element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Si,3,"=""""","=""222.027""","=""""","=""3.68e+05""",E,"=""209559.33""","=""254584.8""","=""3s.4f""","=""3F*""","=""3""","=""3s.8g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""222.027""","=""""","=""4.29e+06""",E,"=""209559.33""","=""254584.8""","=""3s.4f""","=""3F*""","=""3""","=""3s.8g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""222.2031""","=""""","=""6.50e+07""",C,"=""204828.06""","=""249817.94""","=""3s.4f""","=""1F*""","=""3""","=""3s.7g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""""",
Si,3,"=""""","=""222.2220""","=""""","=""4.57e+06""",D,"=""209599.70""","=""254585.75""","=""3s.4f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""222.227""","=""""","=""5.59e+03""",E,"=""209599.70""","=""254584.8""","=""3s.4f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""222.227""","=""""","=""2.86e+05""",E,"=""209599.70""","=""254584.8""","=""3s.4f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""222.5248""","=""""","=""2.44e+07""",C,"=""76665.35""","=""121590.19""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
Si,2,"=""""","=""223.2507""","=""""","=""2.41e+07""",D+,"=""76665.35""","=""121444.12""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
Si,3,"=""""","=""224.9199""","=""""","=""8.70e+07""",C,"=""214532.17""","=""258978.66""","=""3s.5p""","=""1P*""","=""1""","=""3p.4p""","=""1S""","=""0""",3,1,,"=""T6298c4""","=""""",
Si,1,"=""""","=""227.82803""","=""""","=""3.56e+06""",D,"=""15394.370""","=""59273.575""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.(2P*<1/2>).6s<1/2>""","=""(1/2,1/2)*""","=""1""",1,3,,"=""T5071""","=""""",
Si,1,"=""""","=""228.25724""","=""""","=""1.99e+01""",D+,"=""15394.370""","=""59191.072""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",1,5,E2,"=""T5785""","=""""",
Si,1,"=""""","=""228.67593""","=""""","=""1.83e+01""",D+,"=""15394.370""","=""59110.892""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",1,5,E2,"=""T5785""","=""""",
Si,3,"=""229.548""","=""229.5477""","=""6""","=""6.69e+07""",C+,"=""198923.15""","=""242473.66""","=""3p.3d""","=""3F*""","=""2""","=""3s.6g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""230.093""","=""230.0937""","=""8""","=""5.80e+06""",C,"=""199026.49""","=""242473.66""","=""3p.3d""","=""3F*""","=""3""","=""3s.6g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""L4833""",
Si,1,"=""230.306""","=""230.30585""","=""55""","=""3.48e+08""",C+,"=""15394.370""","=""58801.529""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4d""","=""1P*""","=""1""",1,3,,"=""T5071""","=""L3521""",
Si,3,"=""""","=""230.6331""","=""""","=""1.60e+05""",E,"=""201597.73""","=""244943.31""","=""3s.4d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""230.6360""","=""""","=""2.41e+06""",E,"=""201598.28""","=""244943.31""","=""3s.4d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""230.6424""","=""""","=""1.35e+07""",D,"=""201599.48""","=""244943.31""","=""3s.4d""","=""3D""","=""3""","=""3s.7p""","=""3P*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""230.6860""","=""""","=""4.00e+06""",E,"=""201597.73""","=""244933.36""","=""3s.4d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""230.6889""","=""""","=""1.20e+07""",D,"=""201598.28""","=""244933.36""","=""3s.4d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""230.7107""","=""""","=""1.60e+07""",E,"=""201597.73""","=""244928.72""","=""3s.4d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""0""",3,1,,"=""T6298c4,LS""","=""""",
Si,3,"=""230.819""","=""230.8188""","=""10""","=""7.16e+07""",B,"=""199164.10""","=""242474.81""","=""3p.3d""","=""3F*""","=""4""","=""3s.6g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""230.8238""","=""""","=""4.48e+06""",C,"=""199164.10""","=""242473.86""","=""3p.3d""","=""3F*""","=""4""","=""3s.6g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""230.8249""","=""""","=""8.77e+04""",E,"=""199164.10""","=""242473.66""","=""3p.3d""","=""3F*""","=""4""","=""3s.6g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""230.853""","=""""","=""4.02e+06""",E,"=""81191.34""","=""124495.7""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.8d""","=""2D""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""231.173""","=""""","=""7.65e+06""",E,"=""81251.32""","=""124495.7""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""3/2""",4,4,,"=""T7166""","=""""",
Si,2,"=""""","=""231.173""","=""""","=""5.01e+07""",D+,"=""81251.32""","=""124495.7""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""5/2""",4,6,,"=""T7166""","=""""",
Si,3,"=""""","=""231.9079""","=""""","=""4.32e+06""",D+,"=""204828.06""","=""247935.39""","=""3s.4f""","=""1F*""","=""3""","=""3p.4p""","=""1D""","=""2""",7,5,,"=""T6298c4""","=""""",
Si,2,"=""""","=""232.8517""","=""""","=""2.35e+01""",E,"=""0.00""","=""42932.62""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""3/2""",2,4,,"=""c22,T6215,T5958""","=""""",
Si,3,"=""""","=""232.9945""","=""""","=""3.16e+07""",C,"=""205029.09""","=""247935.39""","=""3p.3d""","=""1D*""","=""2""","=""3p.4p""","=""1D""","=""2""",5,5,,"=""T6298c4""","=""""",
Si,2,"=""233.440""","=""233.4407""","=""30""","=""5.51e+03""",D+,"=""0.00""","=""42824.29""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""1/2""",2,2,,"=""c22,T6215,T5958""","=""L3541""",
Si,2,"=""233.461""","=""233.4605""","=""30""","=""2.44e+03""",D+,"=""287.24""","=""43107.91""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""5/2""",4,6,,"=""c22,T6215,T5958""","=""L3541""",
Si,2,"=""234.420""","=""234.4202""","=""10""","=""1.31e+03""",D,"=""287.24""","=""42932.62""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""3/2""",4,4,,"=""c22,T6215,T5958""","=""L3541""",
Si,2,"=""235.017""","=""235.0172""","=""20""","=""4.70e+03""",D+,"=""287.24""","=""42824.29""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""1/2""",4,2,,"=""c22,T6215,T5958""","=""L3541""",
Si,3,"=""""","=""235.0635""","=""""","=""2.02e-03""",C,"=""159069.61""","=""201598.28""","=""3s.4s""","=""1S""","=""0""","=""3s.4d""","=""3D""","=""2""",1,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""235.0666""","=""""","=""1.88e-11""",E,"=""159069.61""","=""201597.73""","=""3s.4s""","=""1S""","=""0""","=""3s.4d""","=""3D""","=""1""",1,3,M1,"=""c44""","=""""",
Si,3,"=""""","=""241.5222""","=""""","=""4.64e+04""",E,"=""198923.15""","=""240314.63""","=""3p.3d""","=""3F*""","=""2""","=""3s.6d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""241.6994""","=""""","=""2.29e+06""",D+,"=""198923.15""","=""240284.28""","=""3p.3d""","=""3F*""","=""2""","=""3s.6d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""241.8281""","=""""","=""2.05e+07""",C,"=""198923.15""","=""240262.28""","=""3p.3d""","=""3F*""","=""2""","=""3s.6d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""242.1268""","=""""","=""1.64e+06""",D+,"=""199026.49""","=""240314.63""","=""3p.3d""","=""3F*""","=""3""","=""3s.6d""","=""3D""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""242.3049""","=""""","=""1.81e+07""",C,"=""199026.49""","=""240284.28""","=""3p.3d""","=""3F*""","=""3""","=""3s.6d""","=""3D""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""242.7628""","=""""","=""1.36e+01""",C+,"=""42824.29""","=""84004.26""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2P""","=""3/2""",2,4,E2,"=""c22""","=""""",
Si,2,"=""""","=""242.7628""","=""""","=""1.36e-03""",E,"=""42824.29""","=""84004.26""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2P""","=""3/2""",2,4,M1,"=""c22""","=""""",
Si,3,"=""""","=""242.9365""","=""""","=""1.86e+07""",C,"=""199164.10""","=""240314.63""","=""3p.3d""","=""3F*""","=""4""","=""3s.6d""","=""3D""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""243.4032""","=""""","=""2.84e-03""",E,"=""42932.62""","=""84004.26""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",4,4,M1,"=""c22""","=""""",
Si,1,"=""243.515""","=""243.51545""","=""300""","=""4.43e+07""",B,"=""6298.850""","=""47351.554""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1D*""","=""2""",5,5,,"=""T5814""","=""L3521""",
Si,1,"=""243.877""","=""243.87678""","=""65""","=""7.91e+05""",D,"=""0.000""","=""40991.884""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4s""","=""1P*""","=""1""",1,3,,"=""T5814""","=""L3521""",
Si,2,"=""""","=""243.9614""","=""""","=""5.22e-03""",E,"=""42824.29""","=""83801.95""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2P""","=""1/2""",2,2,M1,"=""c22""","=""""",
Si,2,"=""""","=""243.9943""","=""""","=""3.47e+07""",D,"=""81191.34""","=""122163.48""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.7d""","=""2D""","=""3/2""",2,4,,"=""T7166""","=""""",
Si,1,"=""244.336""","=""244.33647""","=""65""","=""6.28e+05""",C+,"=""77.115""","=""40991.884""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""1P*""","=""1""",3,3,,"=""T5814""","=""L3521""",
Si,2,"=""""","=""244.3517""","=""""","=""1.07e+07""",D,"=""81251.32""","=""122163.54""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.7d""","=""2D""","=""5/2""",4,6,,"=""T7166""","=""""",
Si,2,"=""""","=""244.3521""","=""""","=""1.79e+06""",E,"=""81251.32""","=""122163.48""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.7d""","=""2D""","=""3/2""",4,4,,"=""T7166""","=""""",
Si,2,"=""""","=""244.4465""","=""""","=""3.56e-03""",D,"=""43107.91""","=""84004.26""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2P""","=""3/2""",6,4,M1,"=""c22""","=""""",
Si,2,"=""""","=""244.6081""","=""""","=""3.00e+00""",C,"=""42932.62""","=""83801.95""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",4,2,E2,"=""c22""","=""""",
Si,3,"=""""","=""244.9449""","=""""","=""9.73e+07""",C+,"=""201597.73""","=""242410.88""","=""3s.4d""","=""3D""","=""1""","=""3s.6f""","=""3F*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""244.9458""","=""""","=""1.03e+08""",B,"=""201598.28""","=""242411.27""","=""3s.4d""","=""3D""","=""2""","=""3s.6f""","=""3F*""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""244.948""","=""244.9482""","=""11""","=""1.81e+07""",C,"=""201598.28""","=""242410.88""","=""3s.4d""","=""3D""","=""2""","=""3s.6f""","=""3F*""","=""2""",5,5,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""244.9505""","=""""","=""1.16e+08""",B,"=""201599.48""","=""242411.70""","=""3s.4d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""244.9530""","=""""","=""1.29e+07""",C,"=""201599.48""","=""242411.27""","=""3s.4d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""244.9554""","=""""","=""5.12e+05""",D,"=""201599.48""","=""242410.88""","=""3s.4d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,1,"=""245.212""","=""245.21180""","=""70""","=""5.81e+05""",D,"=""223.157""","=""40991.884""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""1P*""","=""1""",5,3,,"=""T5814""","=""L3521""",
Si,2,"=""""","=""245.6619""","=""""","=""2.58e+01""",C+,"=""43107.91""","=""83801.95""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2P""","=""1/2""",6,2,E2,"=""c22""","=""""",
Si,3,"=""""","=""246.5912""","=""""","=""1.99e+07""",D,"=""204330.79""","=""244871.47""","=""3s.4d""","=""1D""","=""2""","=""3s.7p""","=""1P*""","=""1""",5,3,,"=""T6298c4""","=""""",
Si,3,"=""""","=""248.1508""","=""""","=""1.31e+07""",D+,"=""209531.40""","=""249817.32""","=""3s.4f""","=""3F*""","=""2""","=""3s.7g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""248.320""","=""248.3197""","=""6""","=""1.33e+07""",D+,"=""209559.33""","=""249817.85""","=""3s.4f""","=""3F*""","=""3""","=""3s.7g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""248.3229""","=""""","=""1.15e+06""",E,"=""209559.33""","=""249817.32""","=""3s.4f""","=""3F*""","=""3""","=""3s.7g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""248.5623""","=""""","=""1.41e+07""",D+,"=""209599.70""","=""249818.93""","=""3s.4f""","=""3F*""","=""4""","=""3s.7g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""248.5689""","=""""","=""8.86e+05""",E,"=""209599.70""","=""249817.85""","=""3s.4f""","=""3F*""","=""4""","=""3s.7g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""248.5722""","=""""","=""1.73e+04""",E,"=""209599.70""","=""249817.32""","=""3s.4f""","=""3F*""","=""4""","=""3s.7g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""250.0945""","=""""","=""1.13e+07""",D,"=""79338.50""","=""119311.34""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.6f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""250.1979""","=""""","=""8.07e+05""",E,"=""79355.02""","=""119311.34""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.6f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""250.1988""","=""""","=""1.21e+07""",D+,"=""79355.02""","=""119311.19""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.6f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""250.3295""","=""""","=""5.48e+06""",E,"=""79338.50""","=""119273.81""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T7166""","=""""",
Si,2,"=""""","=""250.4331""","=""""","=""4.92e+07""",D+,"=""79355.02""","=""119273.81""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T7166""","=""""",
Si,2,"=""""","=""250.5089""","=""""","=""5.36e+07""",D,"=""79338.50""","=""119245.22""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T7166""","=""""",
Si,1,"=""250.690""","=""250.68970""","=""425""","=""5.47e+07""",B,"=""77.115""","=""39955.053""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""2""",3,5,,"=""T5814""","=""L3521""",
Si,1,"=""251.432""","=""251.43156""","=""375""","=""7.39e+07""",B,"=""0.000""","=""39760.285""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4s""","=""3P*""","=""1""",1,3,,"=""T5814""","=""L3521""",
Si,1,"=""251.6113""","=""251.61122""","=""500""","=""1.68e+08""",B,"=""223.157""","=""39955.053""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""3P*""","=""2""",5,5,,"=""T5814""","=""L3521""",
Si,1,"=""251.9202""","=""251.92019""","=""350""","=""5.49e+07""",B,"=""77.115""","=""39760.285""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""1""",3,3,,"=""T5814""","=""L3521""",
Si,1,"=""252.4108""","=""252.41077""","=""425""","=""2.22e+08""",B,"=""77.115""","=""39683.163""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""0""",3,1,,"=""T5814""","=""L3521""",
Si,3,"=""""","=""252.8471""","=""""","=""9.16e+07""",B,"=""204330.79""","=""243868.50""","=""3s.4d""","=""1D""","=""2""","=""3s.6f""","=""1F*""","=""3""",5,7,,"=""T6298c4""","=""""",
Si,1,"=""252.8509""","=""252.85079""","=""450""","=""9.04e+07""",B,"=""223.157""","=""39760.285""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""3P*""","=""1""",5,3,,"=""T5814""","=""L3521""",
Si,1,"=""253.2381""","=""253.23811""","=""110""","=""2.45e+07""",C,"=""15394.370""","=""54871.031""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.5s""","=""1P*""","=""1""",1,3,,"=""T5071""","=""L3521""",
Si,3,"=""254.182""","=""254.1818""","=""25""","=""3.22e+07""",B,"=""82884.41""","=""122214.52""","=""3s.3p""","=""1P*""","=""1""","=""3p2""","=""1D""","=""2""",3,5,,"=""c44,T5038,T1860""","=""L4833""",
Si,3,"=""254.609""","=""254.6092""","=""10""","=""6.1e+07""",D,"=""165765.00""","=""205029.09""","=""3s.3d""","=""1D""","=""2""","=""3p.3d""","=""1D*""","=""2""",5,5,,"=""c44""","=""L4833""",
Si,3,"=""255.921""","=""255.9196""","=""14""","=""1.63e+08""",C+,"=""165765.00""","=""204828.06""","=""3s.3d""","=""1D""","=""2""","=""3s.4f""","=""1F*""","=""3""",5,7,,"=""c44,T5038""","=""L4833""",
Si,1,"=""""","=""256.18234""","=""""","=""4.62e-03""",D,"=""6298.850""","=""45321.848""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3D*""","=""3""",5,7,M2,"=""c22""","=""""",
Si,1,"=""256.3679""","=""256.36774""","=""30""","=""4.20e-03""",D,"=""6298.850""","=""45293.629""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3D*""","=""2""",5,5,M2,"=""c22""","=""L3521""",
Si,1,"=""""","=""256.48246""","=""""","=""1.78e-03""",E,"=""6298.850""","=""45276.188""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3D*""","=""1""",5,3,M2,"=""c22""","=""""",
Si,1,"=""256.8641""","=""256.86398""","=""85""","=""4.24e+06""",D,"=""15394.370""","=""54313.818""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.5s""","=""3P*""","=""1""",1,3,,"=""T5071""","=""L3521""",
Si,2,"=""""","=""260.1557""","=""""","=""1.56e+02""",E,"=""42824.29""","=""81251.32""","=""3s.3p2""","=""4P""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",2,4,,"=""c22""","=""""",
Si,2,"=""""","=""260.4421""","=""""","=""1.33e+06""",D,"=""65500.47""","=""103885.25""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
Si,2,"=""""","=""260.5625""","=""""","=""2.51e+02""",E,"=""42824.29""","=""81191.34""","=""3s.3p2""","=""4P""","=""1/2""","=""3s2.4p""","=""2P*""","=""1/2""",2,2,,"=""c22""","=""""",
Si,2,"=""""","=""260.6085""","=""""","=""1.33e+06""",E,"=""65500.47""","=""103860.74""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
Si,2,"=""""","=""260.8913""","=""""","=""2.29e+01""",E,"=""42932.62""","=""81251.32""","=""3s.3p2""","=""4P""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",4,4,,"=""c22""","=""""",
Si,2,"=""""","=""261.3003""","=""""","=""9.22e+02""",E,"=""42932.62""","=""81191.34""","=""3s.3p2""","=""4P""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",4,2,,"=""c22""","=""""",
Si,2,"=""""","=""262.0903""","=""""","=""4.47e+03""",D,"=""43107.91""","=""81251.32""","=""3s.3p2""","=""4P""","=""5/2""","=""3s2.4p""","=""2P*""","=""3/2""",6,4,,"=""c22""","=""""",
Si,1,"=""263.1282""","=""263.12818""","=""190""","=""1.06e+08""",B,"=""15394.370""","=""53387.334""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.3d""","=""1P*""","=""1""",1,3,,"=""T5814""","=""L3521""",
Si,3,"=""264.079""","=""264.0788""","=""11""","=""1.83e+08""",B,"=""205029.09""","=""242885.30""","=""3p.3d""","=""1D*""","=""2""","=""3p.4p""","=""1P""","=""1""",5,3,,"=""T6298c4""","=""L4833""",
Si,2,"=""""","=""264.5538""","=""""","=""8.48e+06""",D,"=""83801.95""","=""121590.19""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
Si,3,"=""265.551""","=""265.5520""","=""14""","=""1.35e+08""",B,"=""204828.06""","=""242474.27""","=""3s.4f""","=""1F*""","=""3""","=""3s.6g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""L4833""",
Si,2,"=""""","=""265.5805""","=""""","=""3.36e+07""",D+,"=""83801.95""","=""121444.12""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",2,2,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""265.9779""","=""""","=""4.17e+07""",D+,"=""84004.26""","=""121590.19""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""267.0156""","=""""","=""1.65e+07""",D,"=""84004.26""","=""121444.12""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",4,2,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""267.7906""","=""""","=""1.77e+07""",C,"=""81191.34""","=""118522.86""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.6d""","=""2D""","=""3/2""",2,4,,"=""T7166""","=""""",
Si,2,"=""268.221""","=""268.2216""","=""10w""","=""3.49e+06""",D+,"=""81251.32""","=""118522.86""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.6d""","=""2D""","=""3/2""",4,4,,"=""T7166""","=""L3541""",
Si,3,"=""""","=""271.2525""","=""""","=""2.99e+02""",B+,"=""122214.52""","=""159069.61""","=""3p2""","=""1D""","=""2""","=""3s.4s""","=""1S""","=""0""",5,1,E2,"=""c44""","=""""",
Si,2,"=""""","=""272.2249""","=""""","=""1.56e+07""",E,"=""81191.34""","=""117914.80""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.7s""","=""2S""","=""1/2""",2,2,,"=""T7166""","=""""",
Si,2,"=""""","=""272.6702""","=""""","=""3.17e+07""",D,"=""81251.32""","=""117914.80""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.7s""","=""2S""","=""1/2""",4,2,,"=""T7166""","=""""",
Si,2,"=""""","=""273.6611""","=""""","=""1.30e+00""",D+,"=""42824.29""","=""79355.02""","=""3s.3p2""","=""4P""","=""1/2""","=""3s2.3d""","=""2D""","=""5/2""",2,6,E2,"=""c22""","=""""",
Si,2,"=""""","=""273.7850""","=""""","=""1.28e+00""",D+,"=""42824.29""","=""79338.50""","=""3s.3p2""","=""4P""","=""1/2""","=""3s2.3d""","=""2D""","=""3/2""",2,4,E2,"=""c22""","=""""",
Si,3,"=""""","=""276.8929""","=""""","=""6.16e+06""",D,"=""214532.17""","=""250636.55""","=""3s.5p""","=""1P*""","=""1""","=""3s.7d""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""""",
Si,3,"=""""","=""277.2603""","=""""","=""6.25e-03""",C,"=""129708.45""","=""165765.00""","=""3p2""","=""3P""","=""0""","=""3s.3d""","=""1D""","=""2""",1,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""278.2908""","=""""","=""4.56e-03""",D+,"=""129841.97""","=""165765.00""","=""3p2""","=""3P""","=""1""","=""3s.3d""","=""1D""","=""2""",3,5,M1,"=""c44""","=""""",
Si,3,"=""""","=""278.2908""","=""""","=""1.06e-04""",D+,"=""129841.97""","=""165765.00""","=""3p2""","=""3P""","=""1""","=""3s.3d""","=""1D""","=""2""",3,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""278.9786""","=""""","=""1.01e-05""",D,"=""165765.00""","=""201599.48""","=""3s.3d""","=""1D""","=""2""","=""3s.4d""","=""3D""","=""3""",5,7,E2,"=""c44""","=""""",
Si,3,"=""""","=""278.9786""","=""""","=""2.90e-05""",E,"=""165765.00""","=""201599.48""","=""3s.3d""","=""1D""","=""2""","=""3s.4d""","=""3D""","=""3""",5,7,M1,"=""c44""","=""""",
