element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
W,1,"=""250.4698""","=""250.4700""","=""0.0006""","=""60r""","=""3.2e+07""",C,"=""1670.29""","=""41583.20""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""2""",3,5,,"=""T6977""","=""L153""",
W,1,"=""250.5374""","=""250.5377""","=""0.0006""","=""18""","=""2.9e+06""",B,"=""3325.53""","=""43227.66""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""2""",5,5,,"=""T6977""","=""L153""",
W,1,"=""250.6020""","=""250.6026""","=""0.0006""","=""20""","=""3.2e+07""",C,"=""3325.53""","=""43217.33""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""1""",5,3,,"=""T6977""","=""L153""",
W,3,"=""250.7593""","=""250.7596""","=""0.0005""","=""60""","=""9.3e+06""",C,"=""22955.03""","=""62821.85""","=""5d3.(4P).6s""","=""5P""","=""2""","=""""","=""""","=""2""",5,5,,"=""T7469""","=""L10405""",
W,1,"=""250.8734""","=""250.8737""","=""0.0006""","=""45""","=""2.4e+07""",C,"=""6219.33""","=""46068.02""","=""5d4.6s2""","=""5D""","=""4""","=""""","=""*""","=""3""",9,7,,"=""T6977""","=""L153""",
W,2,"=""251.4364""","=""251.4354""","=""0.0013""","=""7d""","=""9.28e+05""",B,"=""7420.261""","=""47179.941""","=""5d5""","=""6S""","=""5/2""","=""""","=""""","=""3/2""",6,4,,"=""T7162""","=""L6520""",
W,2,"=""251.81422""","=""251.814217""","=""0.000019""","=""53""","=""1.79e+07""",B,"=""10592.485""","=""50292.354""","=""""","=""""","=""3/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""5/2""",4,6,,"=""T7162""","=""L11762""",
W,2,"=""252.204075""","=""252.204068""","=""0.000007""","=""169""","=""2.48e+07""",B,"=""4716.278""","=""44354.784""","=""5d4.(5D).6s""","=""6D""","=""7/2""","=""""","=""""","=""5/2""",8,6,,"=""T7162""","=""L11762""",
W,1,"=""252.3410""","=""252.3409""","=""0.0006""","=""60r""","=""5.1e+07""",C,"=""4830.00""","=""44447.02""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""3""",7,7,,"=""T6977""","=""L153""",
W,1,"=""253.3635""","=""253.3637""","=""0.0006""","=""35r""","=""9.8e+07""",B,"=""1670.29""","=""41127.38""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""0""",3,1,,"=""T6977""","=""L153""",
W,1,"=""254.1696""","=""254.1696""","=""0.0006""","=""20""","=""4.8e+06""",B,"=""6219.33""","=""45551.32""","=""5d4.6s2""","=""5D""","=""4""","=""""","=""*""","=""3""",9,7,,"=""T6977""","=""L153""",
W,1,"=""254.5340""","=""254.5342""","=""0.0006""","=""50r""","=""2.41e+07""",B,"=""3325.53""","=""42601.19""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""3""",5,7,,"=""T6977""","=""L153""",
W,1,"=""254.7136""","=""254.7139""","=""0.0006""","=""100r""","=""1.75e+08""",B,"=""3325.53""","=""42573.49""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""1""",5,3,,"=""T6977""","=""L153""",
W,2,"=""254.909651""","=""254.909657""","=""0.000013""","=""57""","=""1.36e+06""",B,"=""3172.473""","=""42390.287""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""5d3.(4F).6s.(5F).6p""","=""6G*""","=""7/2""",6,8,,"=""T7162""","=""L11762""",
W,1,"=""255.0378""","=""255.0378""","=""0.0006""","=""60r""","=""2.8e+07""",C,"=""1670.29""","=""40868.40""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""2""",3,5,,"=""T6977""","=""L153""",
W,1,"=""255.1349""","=""255.1349""","=""0.0006""","=""200r""","=""1.78e+08""",B,"=""0.00""","=""39183.20""","=""5d4.6s2""","=""5D""","=""0""","=""""","=""*""","=""1""",1,3,,"=""T6977""","=""L153""",
W,1,"=""255.3824""","=""255.3824""","=""0.0006""","=""100r""","=""4.3e+07""",B,"=""4830.00""","=""43975.22""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""2""",7,5,,"=""T6977""","=""L153""",
W,2,"=""255.485272""","=""255.485279""","=""0.000007""","=""156""","=""1.78e+07""",B,"=""0.000""","=""39129.460""","=""5d4.(5D).6s""","=""6D""","=""1/2""","=""5d4.(5D).6p""","=""6F*""","=""3/2""",2,4,,"=""T7162""","=""L11762""",
W,2,"=""255.509506""","=""255.509506""","=""0.000007""","=""224""","=""4.06e+07""",B,"=""3172.473""","=""42298.223""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""""","=""""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,1,"=""255.6749""","=""255.6746""","=""0.0006""","=""40r""","=""2.6e+07""",C,"=""1670.29""","=""40770.78""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""1""",3,3,,"=""T6977""","=""L153""",
