element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,1,"=""194.368""","=""0.005""","=""194.3616""","=""0.0005""","=""11*""","=""7.34e+06""",B,"=""21978.925""","=""73429.42""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",3,5,,"=""u28""","=""L7412""",
Be,1,"=""194.368""","=""0.005""","=""194.3616""","=""0.0006""","=""11*""","=""4.07e+06""",B,"=""21978.925""","=""73429.43""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",3,3,,"=""u28""","=""L7412""",
Be,1,"=""194.368""","=""0.005""","=""194.3704""","=""0.0005""","=""11*""","=""2.44e+06""",B,"=""21981.26""","=""73429.42""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",5,5,,"=""u28""","=""L7412""",
Be,1,"=""194.368""","=""0.005""","=""194.3704""","=""0.0006""","=""11*""","=""2.71e+05""",B,"=""21981.26""","=""73429.43""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",5,3,,"=""u28""","=""L7412""",
Be,1,"=""194.368""","=""0.005""","=""194.3707""","=""0.0005""","=""11*""","=""9.78e+06""",B,"=""21981.26""","=""73429.34""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",5,7,,"=""u28""","=""L7412""",
Be,3,"=""""","=""""","=""195.327""","=""0.004""","=""""","=""6.9553e+04""",AAA,"=""[1128315.30]""","=""[1179511.40]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""195.327""","=""0.004""","=""""","=""1.6832e+05""",AAA,"=""[1128315.30]""","=""[1179511.40]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
Be,3,"=""195.497""","=""""","=""195.496""","=""0.003""","=""60w*""","=""5.5212e+08""",AAA,"=""[1128315.30]""","=""[1179467.30]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
Be,3,"=""195.497""","=""""","=""195.496""","=""0.003""","=""60w*""","=""1.3796e+08""",AAA,"=""[1128315.30]""","=""[1179467.30]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L2683""",
Be,3,"=""195.497""","=""""","=""195.496""","=""0.003""","=""60w*""","=""4.1392e+08""",AAA,"=""[1128315.30]""","=""[1179467.30]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
Be,3,"=""195.497""","=""""","=""195.496""","=""0.003""","=""60w*""","=""1.5337e+07""",AAA,"=""[1128315.30]""","=""[1179467.30]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L2683""",
Be,3,"=""195.497""","=""""","=""195.496""","=""0.003""","=""60w*""","=""2.3005e+08""",AAA,"=""[1128315.30]""","=""[1179467.30]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L2683""",
Be,3,"=""195.497""","=""""","=""195.496""","=""0.003""","=""60w*""","=""3.0673e+08""",AAA,"=""[1128315.30]""","=""[1179467.30]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L2683""",
Be,1,"=""195.663""","=""0.005""","=""195.656""","=""0.005""","=""2*""","=""3.98e+05""",C,"=""21978.31""","=""73088.4""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",1,3,,"=""u28""","=""L7412""",
Be,1,"=""195.663""","=""0.005""","=""195.658""","=""0.005""","=""2*""","=""1.19e+06""",C,"=""21978.925""","=""73088.4""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",3,3,,"=""u28""","=""L7412""",
Be,1,"=""195.663""","=""0.005""","=""195.667""","=""0.005""","=""2*""","=""1.99e+06""",C,"=""21981.26""","=""73088.4""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",5,3,,"=""u28""","=""L7412""",
Be,1,"=""196.459""","=""0.005""","=""196.4532""","=""0.0006""","=""19*""","=""8.15e+06""",B,"=""21978.31""","=""72881.03""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",1,3,,"=""u28""","=""L7412""",
Be,1,"=""196.459""","=""0.005""","=""196.4555""","=""0.0006""","=""19*""","=""6.12e+06""",B,"=""21978.925""","=""72881.03""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",3,3,,"=""u28""","=""L7412""",
