element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Mn,1,"=""""","=""""","=""317.5377""","=""""","=""""","=""6.5e+06""",E,"=""34463.37""","=""65946.59""","=""3d6.(3P2).4s""","=""b 4P""","=""3/2""","=""3d5.(4P).4s.4p.(1P*)""","=""4D*""","=""5/2""",4,6,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""317.5575""","=""""","=""""","=""1.8e+07""",E,"=""35041.37""","=""66522.62""","=""3d6.(3F2).4s""","=""a 4F""","=""7/2""","=""3d5.(4F).4s.4p.(3P*)""","=""u 4G*""","=""9/2""",8,10,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""317.5717""","=""""","=""""","=""1.2e+07""",E,"=""34938.70""","=""66418.55""","=""3d6.(3F2).4s""","=""a 4F""","=""9/2""","=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""11/2""",10,12,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""317.706""","=""""","=""""","=""1.1e+06""",E,"=""23719.52""","=""55186.1""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d5.(4D).4s.4p.(3P*)""","=""x 4D*""","=""5/2""",4,6,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""317.7615""","=""""","=""""","=""1.2e+06""",E,"=""23818.87""","=""55279.91""","=""3d6.(5D).4s""","=""a 4D""","=""1/2""","=""3d5.(4D).4s.4p.(3P*)""","=""x 4D*""","=""3/2""",2,4,,"=""T1117""","=""""",
Mn,1,"=""317.850""","=""""","=""317.8502""","=""""","=""140w""","=""3.7e+06""",E,"=""18705.37""","=""50157.63""","=""3d5.(6S).4s.4p.(3P*)""","=""z 8P*""","=""9/2""","=""3d5.4s.(7S).6s""","=""f 8S""","=""7/2""",10,8,,"=""T1117""","=""L3475""",
Mn,2,"=""318.9233""","=""0.0006""","=""318.9234""","=""0.0003""","=""40""","=""4.0e+05""",D+,"=""33147.71""","=""64494.14""","=""3d5.(4G).4s""","=""a 3G""","=""5""","=""3d5.(4G).4p""","=""z 5G*""","=""4""",11,9,,"=""T7259""","=""L562""",
Mn,1,"=""""","=""""","=""318.9960""","=""""","=""""","=""1.6e+07""",E,"=""35114.98""","=""66454.27""","=""3d6.(3F2).4s""","=""a 4F""","=""5/2""","=""3d5.(4F).4s.4p.(3P*)""","=""*""","=""7/2""",6,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""319.2432""","=""""","=""""","=""7.0e+06""",E,"=""35041.37""","=""66356.40""","=""3d6.(3F2).4s""","=""a 4F""","=""7/2""","=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""9/2""",8,10,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""320.1110""","=""""","=""""","=""2.2e+07""",E,"=""35165.05""","=""66395.19""","=""3d6.(3F2).4s""","=""a 4F""","=""3/2""","=""3d5.(4F).4s.4p.(3P*)""","=""*""","=""5/2""",4,6,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""320.2202""","=""""","=""""","=""4.5e+06""",E,"=""35114.98""","=""66334.47""","=""3d6.(3F2).4s""","=""a 4F""","=""5/2""","=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""7/2""",6,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""320.3135""","=""""","=""""","=""3.7e+06""",E,"=""34938.70""","=""66149.10""","=""3d6.(3F2).4s""","=""a 4F""","=""9/2""","=""3d6.(3G).4p""","=""*""","=""7/2""",10,8,,"=""T1117""","=""""",
Mn,2,"=""320.4874""","=""0.0006""","=""320.48782""","=""0.00021""","=""200""","=""1.04e+07""",B+,"=""37851.49""","=""69044.91""","=""3d6""","=""a 3D""","=""3""","=""3d5.(4P).4p""","=""z 3P*""","=""2""",7,5,,"=""T7259""","=""L562""",
Mn,1,"=""""","=""""","=""320.6906""","=""""","=""""","=""1.0e+06""",E,"=""17052.29""","=""48225.99""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""7/2""",10,8,,"=""T1117""","=""""",
Mn,2,"=""320.9948""","=""0.0006""","=""320.9951""","=""0.0004""","=""20""","=""3.6e+07""",D,"=""73911.57""","=""105055.70""","=""3d5.(4P).4p""","=""z 3S*""","=""1""","=""3d5.(4P).5s""","=""e 3P""","=""2""",3,5,,"=""c88""","=""L562""",
Mn,1,"=""321.288""","=""""","=""321.2882""","=""""","=""220""","=""1.6e+07""",E,"=""17052.29""","=""48168.01""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""9/2""",10,10,,"=""T1117""","=""L3475""",
Mn,1,"=""321.695""","=""""","=""321.6945""","=""""","=""65""","=""2.45e+05""",C+,"=""0.00""","=""31076.42""","=""3d5.4s2""","=""a 6S""","=""5/2""","=""3d5.(6S).4s.4p.(3P*)""","=""z 4P*""","=""3/2""",6,4,,"=""T4649""","=""L3475""",
Mn,1,"=""""","=""""","=""322.4756""","=""""","=""""","=""3.78e+05""",C+,"=""0.00""","=""31001.15""","=""3d5.4s2""","=""a 6S""","=""5/2""","=""3d5.(6S).4s.4p.(3P*)""","=""z 4P*""","=""5/2""",6,6,,"=""T4649""","=""""",
Mn,1,"=""""","=""""","=""322.6029""","=""""","=""""","=""4.9e+06""",E,"=""17282.00""","=""48270.91""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""5/2""",8,6,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""322.7034""","=""""","=""""","=""1.0e+07""",E,"=""35041.37""","=""66020.63""","=""3d6.(3F2).4s""","=""a 4F""","=""7/2""","=""3d6.(3G).4p""","=""v 2F*""","=""5/2""",8,6,,"=""T1117""","=""""",
Mn,1,"=""322.809""","=""""","=""322.8089""","=""""","=""1000""","=""6.4e+07""",D,"=""17052.29""","=""48021.43""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""11/2""",10,12,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""323.0230""","=""""","=""""","=""1.9e+07""",E,"=""34938.70""","=""65887.31""","=""3d6.(3F2).4s""","=""a 4F""","=""9/2""","=""3d6.(3H).4p""","=""v 4G*""","=""11/2""",10,12,,"=""T1117""","=""""",
Mn,1,"=""323.072""","=""""","=""323.0713""","=""""","=""300""","=""3.5e+07""",E,"=""17282.00""","=""48225.99""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""7/2""",8,8,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""323.8713""","=""""","=""""","=""1.2e+07""",E,"=""35041.37""","=""65908.92""","=""3d6.(3F2).4s""","=""a 4F""","=""7/2""","=""3d6.(3H).4p""","=""v 4G*""","=""9/2""",8,10,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""324.0397""","=""""","=""""","=""6.4e+06""",E,"=""17052.29""","=""47903.80""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""9/2""",10,10,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""324.0613""","=""""","=""""","=""9.8e+06""",E,"=""17451.52""","=""48300.98""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""3/2""",6,4,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""324.0880""","=""""","=""""","=""2.2e+07""",E,"=""35114.98""","=""65961.90""","=""3d6.(3F2).4s""","=""a 4F""","=""5/2""","=""3d5.(4P).4s.4p.(1P*)""","=""*""","=""3/2""",6,4,,"=""T1117""","=""""",
Mn,1,"=""324.378""","=""""","=""324.3775""","=""""","=""330""","=""5.3e+07""",E,"=""17451.52""","=""48270.91""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""5/2""",6,6,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""324.9894""","=""""","=""""","=""8.1e+06""",E,"=""35114.98""","=""65876.34""","=""3d6.(3F2).4s""","=""a 4F""","=""5/2""","=""3d6.(3H).4p""","=""*""","=""7/2""",6,8,,"=""T1117""","=""""",
Mn,1,"=""325.114""","=""""","=""325.1133""","=""""","=""100""","=""2.3e+07""",E,"=""17568.48""","=""48318.12""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""1/2""",4,2,,"=""T1117""","=""L3475""",
Mn,2,"=""325.1319""","=""0.0006""","=""325.1319""","=""0.0003""","=""30""","=""9.0e+05""",D+,"=""34910.77""","=""65658.65""","=""3d6""","=""b 3G""","=""4""","=""3d5.(4G).4p""","=""z 5H*""","=""5""",9,11,,"=""T7259""","=""L562""",
Mn,1,"=""325.295""","=""""","=""325.2946""","=""""","=""310""","=""1.8e+07""",E,"=""17568.48""","=""48300.98""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""3/2""",4,4,,"=""T1117""","=""L3475""",
Mn,1,"=""325.404""","=""""","=""325.4034""","=""""","=""65""","=""1.7e+06""",E,"=""17052.29""","=""47774.52""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""7/2""",10,8,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""325.5504""","=""""","=""""","=""1.0e+07""",E,"=""35165.05""","=""65873.40""","=""3d6.(3F2).4s""","=""a 4F""","=""3/2""","=""3d6.(3H).4p""","=""*""","=""5/2""",4,6,,"=""T1117""","=""""",
Mn,1,"=""325.614""","=""""","=""325.6132""","=""""","=""310""","=""5.0e+07""",E,"=""17568.48""","=""48270.91""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""5/2""",4,6,,"=""T1117""","=""L3475""",
Mn,1,"=""325.841""","=""""","=""325.8410""","=""""","=""220""","=""9.7e+07""",E,"=""17637.15""","=""48318.12""","=""3d6.(5D).4s""","=""a 6D""","=""1/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""1/2""",2,2,,"=""T1117""","=""L3475""",
Mn,1,"=""326.023""","=""""","=""326.0231""","=""""","=""180""","=""3.8e+07""",E,"=""17637.15""","=""48300.98""","=""3d6.(5D).4s""","=""a 6D""","=""1/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 6F*""","=""3/2""",2,4,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""326.3035""","=""""","=""""","=""1.4e+06""",E,"=""34250.52""","=""64888.00""","=""3d6.(3H).4s""","=""a 4H""","=""11/2""","=""3d6.(3G).4p""","=""v 4H*""","=""9/2""",12,10,,"=""T1117""","=""""",
Mn,1,"=""326.471""","=""""","=""326.4706""","=""""","=""180""","=""1.4e+07""",E,"=""17282.00""","=""47903.80""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""9/2""",8,10,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""326.7780""","=""""","=""""","=""3.5e+07""",E,"=""34138.88""","=""64731.88""","=""3d6.(3H).4s""","=""a 4H""","=""13/2""","=""3d6.(3G).4p""","=""v 4H*""","=""13/2""",14,14,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""326.8720""","=""""","=""""","=""3.3e+07""",E,"=""33825.49""","=""64409.69""","=""3d6.(3P2).4s""","=""b 4P""","=""5/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""7/2""",6,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""327.0344""","=""""","=""""","=""2.6e+07""",E,"=""34250.52""","=""64819.53""","=""3d6.(3H).4s""","=""a 4H""","=""11/2""","=""3d6.(3G).4p""","=""v 4H*""","=""11/2""",12,12,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""327.3011""","=""""","=""""","=""2.7e+07""",E,"=""34343.90""","=""64888.00""","=""3d6.(3H).4s""","=""a 4H""","=""9/2""","=""3d6.(3G).4p""","=""v 4H*""","=""9/2""",10,10,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""327.8060""","=""""","=""""","=""1.1e+07""",E,"=""34423.27""","=""64920.33""","=""3d6.(3H).4s""","=""a 4H""","=""7/2""","=""3d6.(3G).4p""","=""v 4H*""","=""7/2""",8,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""327.8548""","=""""","=""""","=""9.1e+05""",E,"=""17282.00""","=""47774.52""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""7/2""",8,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""329.0960""","=""""","=""""","=""2.1e+05""",E,"=""17282.00""","=""47659.52""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.4s.(7S).5p""","=""w 6P*""","=""5/2""",8,6,,"=""T1117""","=""""",
Mn,1,"=""329.688""","=""""","=""329.6877""","=""""","=""65""","=""1.5e+06""",E,"=""17451.52""","=""47774.52""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""7/2""",6,8,,"=""T1117""","=""L3475""",
Mn,2,"=""329.8029""","=""0.0018""","=""329.80528""","=""0.00020""","=""80D*""","=""6.e+05""",D,"=""36364.64""","=""66676.833""","=""3d5.(4P).4s""","=""b 3P""","=""1""","=""3d5.(4P).4p""","=""z 5D*""","=""2""",3,5,,"=""T7259""","=""L562""",
Mn,1,"=""329.822""","=""""","=""329.8233""","=""""","=""65""","=""2.8e+07""",E,"=""27201.54""","=""57512.08""","=""3d5.4s2""","=""a 4P""","=""5/2""","=""3d6.(a 3P).4p""","=""y 4S*""","=""3/2""",6,4,,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""330.0959""","=""""","=""""","=""9.7e+05""",E,"=""27201.54""","=""57487.05""","=""3d5.4s2""","=""a 4P""","=""5/2""","=""3d5.(4D).4s.4p.(3P*)""","=""v 4P*""","=""5/2""",6,6,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""330.3296""","=""""","=""""","=""1.9e+07""",E,"=""27248.00""","=""57512.08""","=""3d5.4s2""","=""a 4P""","=""3/2""","=""3d6.(a 3P).4p""","=""y 4S*""","=""3/2""",4,4,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""330.6995""","=""""","=""""","=""9.4e+06""",E,"=""27281.85""","=""57512.08""","=""3d5.4s2""","=""a 4P""","=""1/2""","=""3d6.(a 3P).4p""","=""y 4S*""","=""3/2""",2,4,,"=""T1117""","=""""",
Mn,2,"=""330.7810""","=""0.0006""","=""330.7804""","=""0.0004""","=""100""","=""2.8e+07""",D,"=""59537.455""","=""89760.29""","=""3d6""","=""c 1G""","=""4""","=""3d5.(2H).4p""","=""x 1H*""","=""5""",9,11,,"=""c88""","=""L562""",
Mn,1,"=""""","=""""","=""330.8777""","=""""","=""""","=""4.9e+05""",E,"=""17568.48""","=""47782.43""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.4s.(7S).5p""","=""w 6P*""","=""3/2""",4,4,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""331.1895""","=""""","=""""","=""2.0e+06""",E,"=""17568.48""","=""47753.99""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""5/2""",4,6,,"=""T1117""","=""""",
Mn,1,"=""333.067""","=""""","=""333.0694""","=""""","=""70""","=""7.4e+06""",E,"=""17451.52""","=""47466.66""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""3/2""",6,4,,"=""T1117""","=""L3475""",
Mn,2,"=""333.0775""","=""0.0006""","=""333.07700""","=""0.00019""","=""2000""","=""1.05e+07""",C+,"=""37851.49""","=""67865.945""","=""3d6""","=""a 3D""","=""3""","=""3d5.(4G).4p""","=""z 3F*""","=""4""",7,9,,"=""T7259""","=""L562""",
Mn,1,"=""""","=""""","=""333.4565""","=""""","=""""","=""2.4e+06""",E,"=""27248.00""","=""57228.30""","=""3d5.4s2""","=""a 4P""","=""3/2""","=""3d5.(4D).4s.4p.(3P*)""","=""v 4P*""","=""1/2""",4,2,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""334.3724""","=""""","=""""","=""8.6e+05""",E,"=""17568.48""","=""47466.66""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 6D*""","=""3/2""",4,4,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""335.0391""","=""""","=""""","=""2.6e+05""",E,"=""34845.26""","=""64683.95""","=""3d6.(3P2).4s""","=""b 4P""","=""1/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""3/2""",2,4,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""335.1667""","=""""","=""""","=""8.0e+05""",C,"=""23296.67""","=""53124.00""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d5.(4P).4s.4p.(3P*)""","=""y 4D*""","=""7/2""",8,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""335.5481""","=""""","=""""","=""1.2e+07""",E,"=""34845.26""","=""64638.68""","=""3d6.(3P2).4s""","=""b 4P""","=""1/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""1/2""",2,2,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""336.0668""","=""""","=""""","=""2.2e+06""",E,"=""30354.21""","=""60101.65""","=""3d5.4s2""","=""b 4D""","=""7/2""","=""3d6.(a 3P).4p""","=""4D*""","=""5/2""",8,6,,"=""T1117""","=""""",
Mn,2,"=""336.3019""","=""0.0006""","=""336.3017""","=""0.0003""","=""300""","=""2.1e+07""",D,"=""51553.11""","=""81279.77""","=""3d5.(2H).4s""","=""a 1H""","=""5""","=""3d5.(a 2F).4p""","=""z 1G*""","=""4""",11,9,,"=""c88""","=""L562""",
Mn,1,"=""""","=""""","=""336.4193""","=""""","=""""","=""3.2e+06""",E,"=""30425.71""","=""60141.98""","=""3d5.4s2""","=""b 4D""","=""3/2""","=""3d6.(a 3P).4p""","=""4D*""","=""1/2""",4,2,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""336.5129""","=""""","=""""","=""4.2e+06""",E,"=""34343.90""","=""64051.91""","=""3d6.(3H).4s""","=""a 4H""","=""9/2""","=""3d5.(2I).4s.4p.(3P*)""","=""2I*""","=""11/2""",10,12,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""337.6515""","=""""","=""""","=""2.3e+06""",E,"=""35041.37""","=""64649.20""","=""3d6.(3F2).4s""","=""a 4F""","=""7/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""w 2G*""","=""7/2""",8,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""341.0797""","=""""","=""""","=""1.5e+06""",E,"=""34138.88""","=""63449.13""","=""3d6.(3H).4s""","=""a 4H""","=""13/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""4G*""","=""11/2""",14,12,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""341.8274""","=""""","=""""","=""2.4e+06""",E,"=""30354.21""","=""59600.35""","=""3d5.4s2""","=""b 4D""","=""7/2""","=""3d6.(a 3P).4p""","=""2D*""","=""5/2""",8,6,,"=""T1117""","=""""",
Mn,2,"=""341.9405""","=""0.0006""","=""341.94110""","=""0.00021""","=""200""","=""8.3e+06""",B+,"=""39808.492""","=""69044.91""","=""3d5.(4D).4s""","=""b 3D""","=""3""","=""3d5.(4P).4p""","=""z 3P*""","=""2""",7,5,,"=""T7259""","=""L562""",
Mn,2,"=""342.0022""","=""0.0006""","=""342.00272""","=""0.00022""","=""10""","=""1.60e+06""",C+,"=""39813.76""","=""69044.91""","=""3d5.(4D).4s""","=""b 3D""","=""2""","=""3d5.(4P).4p""","=""z 3P*""","=""2""",5,5,,"=""T7259""","=""L562""",
Mn,1,"=""""","=""""","=""342.0787""","=""""","=""""","=""1.2e+07""",E,"=""34138.88""","=""63363.54""","=""3d6.(3H).4s""","=""a 4H""","=""13/2""","=""3d5.(4G).4s.4p.(1P*)""","=""w 4H*""","=""13/2""",14,14,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""342.8778""","=""""","=""""","=""5.3e+06""",E,"=""30411.74""","=""59568.29""","=""3d5.4s2""","=""b 4D""","=""1/2""","=""3d6.(a 3P).4p""","=""u 4P*""","=""1/2""",2,2,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""342.9153""","=""""","=""""","=""5.1e+06""",E,"=""37420.24""","=""66573.60""","=""3d6.(3G).4s""","=""b 4G""","=""11/2""","=""3d5.(4F).4s.4p.(3P*)""","=""u 4G*""","=""11/2""",12,12,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""342.9744""","=""""","=""""","=""1.5e+06""",E,"=""37420.24""","=""66568.58""","=""3d6.(3G).4s""","=""b 4G""","=""11/2""","=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""13/2""",12,14,,"=""T1117""","=""""",
Mn,2,"=""343.8971""","=""0.00015""","=""343.89715""","=""0.00008""","=""500""","=""6.4e+05""",C+,"=""9472.993""","=""38543.122""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d5.(6S).4p""","=""z 7P*""","=""3""",5,7,,"=""T7252c89""","=""L18290,L562""",
Mn,1,"=""""","=""""","=""344.0029""","=""""","=""""","=""2.9e+06""",E,"=""30419.61""","=""59480.80""","=""3d5.4s2""","=""b 4D""","=""5/2""","=""3d6.(a 3P).4p""","=""u 4P*""","=""5/2""",6,6,,"=""T1117""","=""""",
Mn,2,"=""344.1985""","=""0.00015""","=""344.19859""","=""0.00009""","=""3000""","=""3.62e+07""",A,"=""14325.866""","=""43370.537""","=""3d6""","=""a 5D""","=""4""","=""3d5.(6S).4p""","=""z 5P*""","=""3""",9,7,,"=""T9135""","=""L18290,L562""",
Mn,1,"=""""","=""""","=""344.6811""","=""""","=""""","=""3.2e+06""",E,"=""34343.90""","=""63347.91""","=""3d6.(3H).4s""","=""a 4H""","=""9/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""4G*""","=""9/2""",10,10,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""345.0598""","=""""","=""""","=""1.1e+07""",E,"=""34423.27""","=""63395.45""","=""3d6.(3H).4s""","=""a 4H""","=""7/2""","=""3d5.(4G).4s.4p.(1P*)""","=""w 4H*""","=""7/2""",8,8,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""345.1498""","=""""","=""""","=""8.6e+06""",E,"=""30419.61""","=""59384.24""","=""3d5.4s2""","=""b 4D""","=""5/2""","=""3d6.(a 3P).4p""","=""u 4P*""","=""3/2""",6,4,,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""345.8830""","=""""","=""""","=""9.3e+05""",E,"=""30354.21""","=""59257.44""","=""3d5.4s2""","=""b 4D""","=""7/2""","=""3d6.(a 3F).4p""","=""x 4F*""","=""9/2""",8,10,,"=""T1117""","=""""",
Mn,2,"=""346.0026""","=""0.00015""","=""346.00262""","=""0.00008""","=""500""","=""2.92e+05""",A,"=""9472.993""","=""38366.232""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d5.(6S).4p""","=""z 7P*""","=""2""",5,5,,"=""T7252c89""","=""L18290,L562""",
Mn,2,"=""346.0314""","=""0.00015""","=""346.03148""","=""0.00007""","=""2000""","=""2.60e+07""",A,"=""14593.835""","=""43484.664""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).4p""","=""z 5P*""","=""2""",7,5,,"=""T9135""","=""L18290,L562""",
Mn,1,"=""""","=""""","=""346.3657""","=""""","=""""","=""3.2e+07""",E,"=""37737.22""","=""66600.17""","=""3d6.(3G).4s""","=""b 4G""","=""7/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""2F*""","=""7/2""",8,8,,"=""T1117""","=""""",
Mn,2,"=""346.4050""","=""0.0006""","=""346.4050""","=""0.0006""","=""60""","=""1.7e+07""",D,"=""79550.50""","=""108410.18""","=""3d5.(6S).4d""","=""e 7D""","=""3""","=""3d5.(6S).5f""","=""7F*""","=""4""",7,9,,"=""c88""","=""L562""",
Mn,2,"=""346.504""","=""0.0015""","=""346.5040""","=""0.0014""","=""75""","=""2.2e+07""",D,"=""79558.56""","=""108409.99""","=""3d5.(6S).4d""","=""e 7D""","=""4""","=""3d5.(6S).5f""","=""7F*""","=""5""",9,11,,"=""c88""","=""L562""",
Mn,2,"=""346.634""","=""0.0015""","=""346.6340""","=""0.0014""","=""100""","=""2.7e+07""",D,"=""79569.22""","=""108409.83""","=""3d5.(6S).4d""","=""e 7D""","=""5""","=""3d5.(6S).5f""","=""7F*""","=""6""",11,13,,"=""c88""","=""L562""",
Mn,1,"=""""","=""""","=""346.9994""","=""""","=""""","=""2.4e+07""",E,"=""37789.93""","=""66600.17""","=""3d6.(3G).4s""","=""b 4G""","=""5/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""2F*""","=""7/2""",6,8,,"=""T1117""","=""""",
Mn,2,"=""347.4038""","=""0.00015""","=""347.40387""","=""0.00007""","=""1000""","=""9.3e+06""",A,"=""14593.835""","=""43370.537""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).4p""","=""z 5P*""","=""3""",7,7,,"=""T9135""","=""L18290,L562""",
Mn,2,"=""347.4127""","=""0.00015""","=""347.41271""","=""0.00007""","=""500""","=""1.65e+07""",A,"=""14781.205""","=""43557.175""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).4p""","=""z 5P*""","=""1""",5,3,,"=""T9135""","=""L18290,L562""",
Mn,2,"=""348.2904""","=""0.00015""","=""348.29037""","=""0.00007""","=""1000""","=""1.60e+07""",A,"=""14781.205""","=""43484.664""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).4p""","=""z 5P*""","=""2""",5,5,,"=""T9135""","=""L18290,L562""",
Mn,1,"=""""","=""""","=""348.8315""","=""""","=""""","=""6.0e+04""",C,"=""17282.00""","=""45940.93""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d6.(5D).4p""","=""z 4D*""","=""5/2""",8,6,,"=""T3623n""","=""""",
Mn,2,"=""348.8675""","=""0.00015""","=""348.86755""","=""0.00007""","=""500""","=""2.11e+07""",A,"=""14901.203""","=""43557.175""","=""3d6""","=""a 5D""","=""1""","=""3d5.(6S).4p""","=""z 5P*""","=""1""",3,3,,"=""T9135""","=""L18290,L562""",
Mn,1,"=""""","=""""","=""349.1551""","=""""","=""""","=""1.2e+04""",C,"=""17451.52""","=""46083.89""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d6.(5D).4p""","=""z 4D*""","=""3/2""",6,4,,"=""T3623n""","=""""",
