element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
H,,H,379.7875137,,379.7875137,air,,,614750.0,AAA,82258.9543992821,[108581.99344],2s,2S,1/2,10p,2P*,3/2
H,,H,379.787556,,379.787556,air,,,614760.0,AAA,82258.9543992821,[108581.99051],2s,2S,1/2,10p,2P*,1/2
H,,H,379.7909,379.7909,379.79044,air,17000.0,17000,71225.0,AAA,82259.158,108581.9945,2,,,10,,
H,,H,379.7922699,,379.7922699,air,,,1024600.0,AAA,82259.2850014,108581.9944009,2p,2P*,3/2,10d,2D,5/2
H,,H,379.792284,,379.792284,air,,,170760.0,AAA,82259.2850014,[108581.9934250],2p,2P*,3/2,10d,2D,3/2
H,,H,379.7923219,,379.7923219,air,,,103510.0,AAA,82259.2850014,[108581.99080],2p,2P*,3/2,10s,2S,1/2
H,,H,383.5355892,,383.5355892,air,,,1183600.0,AAA,82258.9191133,[108324.724162],2p,2P*,1/2,9d,2D,3/2
H,,H,383.5356424,,383.5356424,air,,,71201.0,AAA,82258.9191133,[108324.72055],2p,2P*,1/2,9s,2S,1/2
H,,H,383.5361082,,383.5361082,air,,,843840.0,AAA,82258.9543992821,[108324.72418],2s,2S,1/2,9p,2P*,3/2
H,,H,383.5361673,,383.5361673,air,,,843850.0,AAA,82258.9543992821,[108324.72016],2s,2S,1/2,9p,2P*,1/2
H,,H,383.5397,383.5397,383.53909,air,30000.0,30000,121560.0,AAA,82259.158,108324.7253,2,,,9,,
H,,H,383.5409535,,383.5409535,air,,,1420300.0,AAA,82259.2850014,[108324.725501],2p,2P*,3/2,9d,2D,5/2
H,,H,383.5409732,,383.5409732,air,,,236710.0,AAA,82259.2850014,[108324.724162],2p,2P*,3/2,9d,2D,3/2
H,,H,383.5410263,,383.5410263,air,,,142420.0,AAA,82259.2850014,[108324.72055],2p,2P*,3/2,9s,2S,1/2
H,,H,388.9019815,,388.9019815,air,,,1710300.0,AAA,82258.9191133,107965.0548660,2p,2P*,1/2,8d,2D,3/2
H,,H,388.9020595,,388.9020595,air,,,101800.0,AAA,82258.9191133,107965.0497145,2p,2P*,1/2,8s,2S,1/2
H,,H,388.9025152,,388.9025152,air,,,1202500.0,AAA,82258.9543992821,[107965.0548753],2s,2S,1/2,8p,2P*,3/2
H,,H,388.9026017,,388.9026017,air,,,1202600.0,AAA,82258.9543992821,[107965.0491583],2s,2S,1/2,8p,2P*,1/2
H,,H,388.9064,388.9064,388.90557,air,70000.0,70000,221480.0,AAA,82259.158,107965.0568,2,,,8,,
H,,H,388.9074883,,388.9074883,air,,,2052300.0,AAA,82259.2850014,107965.05677174,2p,2P*,3/2,8d,2D,5/2
H,,H,388.9075172,,388.9075172,air,,,342050.0,AAA,82259.2850014,107965.0548660,2p,2P*,3/2,8d,2D,3/2
H,,H,388.9075951,,388.9075951,air,,,203630.0,AAA,82259.2850014,107965.0497145,2p,2P*,3/2,8s,2S,1/2
H,,H,397.0041763,,397.0041763,air,,,2609300.0,AAA,82258.9191133,[107440.447022],2p,2P*,1/2,7d,2D,3/2
H,,H,397.0042976,,397.0042976,air,,,152890.0,AAA,82258.9191133,[107440.43933],2p,2P*,1/2,7s,2S,1/2
H,,H,397.0047325,,397.0047325,air,,,1797200.0,AAA,82258.9543992821,[107440.44703],2s,2S,1/2,7p,2P*,3/2
