element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Cr,1,Cr I,481.93,481.93,481.93126,air,4.0,4,13000000.0,D,33060.661,53804.711,3d5.(2F1).4s,b 3F,3,3d3.(4F).4s2.4p,v 3G*,3
Cr,1,Cr I,482.39219,482.39219,482.39222,air,5.0,5,12000000.0,D,36552.1351,57276.363,3d5.(2F2).4s,d 3F,3,3d4.(3D).4s.4p.(3P*),t 3F*,3
Cr,2,Cr II,482.413069,482.413069,482.41308,air,290.0,290,1700000.0,D,31219.3322,51942.6640,3d4.(a 3F).4s,a 4F,9/2,3d4.(5D).4p,z 4F*,9/2
Cr,1,Cr I,482.5517,482.5517,482.55165,air,4.0,4,360000.0,D,24897.4635,45614.8444,3d5.(4G).4s,a 3G,4,3d5.(4G).4p,y 5H*,4
Cr,1,Cr I,483.1648,483.1648,483.16423,air,15.0,15,1200000.0,D,27597.2409,48288.3556,3d4.4s2,b 3G,3,3d4.(3H).4s.4p.(3P*),y 3H*,4
Cr,2,Cr II,483.62295,483.62295,483.622947,air,32.0,32,200000.0,D,31117.3254,51788.8149,3d4.(a 3F).4s,a 4F,5/2,3d4.(5D).4p,z 4F*,7/2
Cr,1,Cr I,483.68515,483.68515,483.68523,air,29.0,29,1600000.0,B,25038.4981,45707.3259,3d5.(4G).4s,a 3G,5,3d5.(4G).4p,y 5H*,6
Cr,1,Cr I,483.8418,483.8418,483.8422,air,15.0,15,11000000.0,D,36558.446,57220.570,3d5.(2F2).4s,d 3F,2,3d4.(3D).4s.4p.(3P*),t 3F*,2
Cr,2,Cr II,484.82496,484.82496,484.824974,air,180.0,180,2600000.0,D,31168.5755,51788.8149,3d4.(a 3F).4s,a 4F,7/2,3d4.(5D).4p,z 4F*,7/2
Cr,2,Cr II,485.61905,485.61905,485.61905,air,24.0,24,260000.0,D,31082.8842,51669.4060,3d4.(a 3F).4s,a 4F,3/2,3d4.(5D).4p,z 4F*,5/2
Cr,1,Cr I,487.07975,487.07975,487.0797,air,47.0,47,35000000.0,D,24833.7957,45358.5837,3d5.(4G).4s,a 3G,3,3d5.(4G).4p,z 3H*,4
Cr,1,Cr I,487.46522,487.46522,487.46539,air,6.0,6,690000.0,D,25106.2953,45614.8444,3d4.4s2,a 3F,3,3d5.(4G).4p,y 5H*,4
Cr,2,Cr II,487.64891,487.64891,487.648919,air,30.0,30,1600000.0,D,31168.5755,51669.4060,3d4.(a 3F).4s,a 4F,7/2,3d4.(5D).4p,z 4F*,5/2
