element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pt,2,Pt II,243.44611,243.44611,243.44605,air,3900.0,3900,61000000.0,C+,21717.305,62781.7116,5d8.6s,4P,1/2,5d8.(3P).6p,"(2,3/2)*",1/2
Pt,1,Pt I,243.66887,243.66887,243.668877,air,8500.0,8500,19900000.0,B+,775.8761,41802.733,5d9.6s,a 1D,2,5d8.6s.(2D).6p,a 3D*,1
Pt,2,Pt II,244.26273,244.26273,244.26279,air,2200.0,2200s,30000000.0,C+,23461.548,64388.657,5d8.6s,2F,5/2,5d8.(3F).6p,"(2,1/2)*",3/2
Pt,2,Pt II,244.30924,244.30924,244.30933,air,340.0,340,6000000.0,C,29262.0099,70181.323,5d8.6s,2G,9/2,5d7.(4F).6s.6p.(3P*),"(9/2,1)*",9/2
Pt,2,Pt II,244.53357,244.53357,244.53345,air,260.0,260,22000000.0,C,23875.570,64757.383,5d8.6s,4P,3/2,5d8.(3F).6p,"(3,1/2)*",5/2
Pt,2,Pt II,245.0439,245.0439,245.04384,air,7200.0,7200,17300000.0,C+,15791.309,56587.977,5d9,2D,3/2,5d8.(3P).6p,"(2,1/2)*",3/2
Pt,1,Pt I,245.0967,245.0967,245.096873,air,2600.0,2600c,2290000.0,B+,0.0000,40787.8417,5d9.6s,3D,3,5d8.6s.(4P).6p,5P*,2
Pt,1,Pt I,246.74011,246.74011,246.740073,air,19000.0,19000p,21800000.0,B+,0.0000,40516.229,5d9.6s,3D,3,5d8.6s.(4F).6p,5D*,2
Pt,2,Pt II,246.7595,246.7595,246.75921,air,1400.0,1400p,24600000.0,C+,23875.570,64388.657,5d8.6s,4P,3/2,5d8.(3F).6p,"(2,1/2)*",3/2
Pt,2,Pt II,248.20369,248.20369,248.20364,air,350.0,350,4400000.0,D+,23461.548,63738.884,5d8.6s,2F,5/2,5d8.(3F).6p,"(3,1/2)*",7/2
Pt,1,Pt I,248.33675,248.33675,248.3365,air,1100.0,1100,49600000.0,B+,10131.8684,50387.658,5d9.6s,3D,1,5d9.6p,3P*,0
Pt,2,Pt II,248.69826,248.69826,248.69823,air,3900.0,3900,9800000.0,C+,16820.9342,57018.176,5d8.6s,4F,5/2,5d8.(3P).6p,"(2,1/2)*",5/2
Pt,2,Pt II,248.88753,248.88753,248.8872,air,3500.0,3500,12300000.0,C+,24879.522,65046.245,5d7.6s2,4F,9/2,5d7.(4F).6s.6p.(3P*),"(9/2,1)*",11/2
Pt,1,Pt I,249.58126,249.58126,249.58122,air,7100.0,7100,6700000.0,C,6567.4517,46622.4900,5d9.6s,3D,2,5d8.6s.(2F).6p,b 3D*,3
Pt,1,Pt I,249.849919,249.849919,249.849912,air,20000.0,20000,13500000.0,B+,775.8761,40787.8417,5d9.6s,a 1D,2,5d8.6s.(4P).6p,5P*,2
Pt,1,Pt I,250.84973,250.84973,250.84973,air,2500.0,2500,15000000.0,B+,6567.4517,46419.952,5d9.6s,3D,2,5d8.6s.(4P).6p,a 5D*,2
Pt,2,Pt II,251.38882,251.38882,251.38883,air,6300.0,6300,17800000.0,C+,16820.9342,56587.977,5d8.6s,4F,5/2,5d8.(3P).6p,"(2,1/2)*",3/2
Pt,1,Pt I,251.5577,251.5577,251.557674,air,13000.0,13000,11100000.0,B+,775.8761,40516.229,5d9.6s,a 1D,2,5d8.6s.(4F).6p,5D*,2
Pt,1,Pt I,252.43065,252.43065,252.430681,air,2900.0,2900,15700000.0,B+,6567.4517,46170.3757,5d9.6s,3D,2,5d9.6p,3F*,2
