element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Al,1,Al I,226.3731,226.3731,226.37374,air,2.0,2g,7500000.0,C,112.061,44273.133,3s2.3p,2P*,3/2,3s2.7s,2S,1/2
Al,1,Al I,226.9096,226.9096,226.90963,air,4.0,4g,75800000.0,B,112.061,44168.847,3s2.3p,2P*,3/2,3s2.5d,2D,5/2
Al,1,Al I,226.922,226.922,226.92225,air,2.0,2g,12600000.0,C+,112.061,44166.398,3s2.3p,2P*,3/2,3s2.5d,2D,3/2
Al,3,Al III,229.947,229.947,229.9362,air,3.0,3d*,4440000.0,A,165786.32,209263.25,2p6.4d,2D,5/2,2p6.7f,2F*,5/2
Al,3,Al III,229.947,229.947,229.9362,air,3.0,3d*,66600000.0,A,165786.32,209263.25,2p6.4d,2D,5/2,2p6.7f,2F*,7/2
Al,3,Al III,229.947,229.947,229.9425,air,3.0,3d*,62200000.0,A,165787.51,209263.25,2p6.4d,2D,3/2,2p6.7f,2F*,5/2
Al,2,Al II,232.4199,232.4199,232.4198,air,350.0,350,34600000.0,C+,95549.42,138561.8,3s.3d,3D,3,3s.6f,3F*,4
Al,2,Al II,232.5436,232.5436,232.5437,air,10.0,10,3850000.0,C,95549.42,138538.9,3s.3d,3D,3,3s.6f,3F*,3
Al,2,Al II,232.5494,232.5494,232.5496,air,300.0,300,30700000.0,C+,95550.51,138538.9,3s.3d,3D,2,3s.6f,3F*,3
Al,2,Al II,232.6384,,232.6384,air,,,152000.0,E,95549.42,138521.4,3s.3d,3D,3,3s.6f,3F*,2
Al,2,Al II,232.6445,232.6445,232.6443,air,10.0,10,5380000.0,C,95550.51,138521.4,3s.3d,3D,2,3s.6f,3F*,2
Al,2,Al II,232.6496,232.6496,232.6493,air,300.0,300,29000000.0,C+,95551.44,138521.4,3s.3d,3D,1,3s.6f,3F*,2
Al,1,Al I,236.7052,236.7052,236.70518,air,8.0,8g,76100000.0,C+,0.000,42233.742,3s2.3p,2P*,1/2,3s2.4d,2D,3/2
Al,1,Al I,237.207,237.207,237.20695,air,3.0,3g,5760000.0,C,0.000,42144.411,3s2.3p,2P*,1/2,3s2.6s,2S,1/2
Al,1,Al I,237.3124,237.3124,237.3122,air,8.0,8g,90700000.0,B,112.061,42237.783,3s2.3p,2P*,3/2,3s2.4d,2D,5/2
Al,1,Al I,237.3349,237.3349,237.33497,air,2.0,2g,15100000.0,C+,112.061,42233.742,3s2.3p,2P*,3/2,3s2.4d,2D,3/2
Al,1,Al I,237.8368,237.8368,237.83941,air,3.0,3g,11400000.0,C+,112.061,42144.411,3s2.3p,2P*,3/2,3s2.6s,2S,1/2
Al,3,Al III,242.244,242.244,242.2386,air,1.0,1*,84800.0,B,167612.75,208881.83,2p6.4f,2F*,5/2,2p6.7d,2D,5/2
Al,3,Al III,242.244,242.244,242.2386,air,1.0,1*,1780000.0,B+,167612.75,208881.83,2p6.4f,2F*,5/2,2p6.7d,2D,3/2
Al,3,Al III,242.244,242.244,242.2422,air,1.0,1*,1700000.0,B+,167613.37,208881.83,2p6.4f,2F*,7/2,2p6.7d,2D,5/2
Al,2,Al II,247.5252,247.5252,247.5256,air,1500.0,1500,46000000.0,C+,85481.35,125869.015,3p2,1D,2,3s.5p,1P*,1
Al,3,Al III,252.4401,,252.4401,air,,,10100000.0,A,165786.32,205387.77,2p6.4d,2D,5/2,2p6.7p,2P*,3/2
Al,3,Al III,252.4477,,252.4477,air,,,1120000.0,B+,165787.51,205387.77,2p6.4d,2D,3/2,2p6.7p,2P*,3/2
Al,3,Al III,252.5244,,252.5244,air,,,11200000.0,A,165787.51,205375.74,2p6.4d,2D,3/2,2p6.7p,2P*,1/2
Al,2,Al II,252.6486,252.6486,252.6484,air,1000.0,1000,19400000.0,C+,95350.60,134919.40,3s.4s,1S,0,3s.6p,1P*,1
Al,1,Al I,256.7984,256.7984,256.79823,air,10.0,10g,19200000.0,B,0.000,38929.413,3s2.3p,2P*,1/2,3s2.nd,y 2D,3/2
Al,1,Al I,257.5094,257.5094,257.5094,air,10.0,10g,36000000.0,C+,112.061,38933.968,3s2.3p,2P*,3/2,3s2.nd,y 2D,5/2
Al,1,Al I,257.5393,257.5393,257.53962,air,3.0,3g,5990000.0,C+,112.061,38929.413,3s2.3p,2P*,3/2,3s2.nd,y 2D,3/2
Al,2,Al II,263.1546,263.1546,263.1546,air,100.0,100,248000000.0,B+,85481.35,123470.5,3p2,1D,2,3s.4f,1F*,3
Al,2,Al II,263.7689,263.7689,263.7691,air,3000.0,3000,28500000.0,C+,95549.42,133450.07,3s.3d,3D,3,3s.5f,3F*,4
Al,2,Al II,263.8178,263.8178,263.8178,air,1000.0,1000,3180000.0,C+,95549.42,133443.08,3s.3d,3D,3,3s.5f,3F*,3
Al,2,Al II,263.8255,263.8255,263.8254,air,2500.0,2500,25300000.0,C+,95550.51,133443.08,3s.3d,3D,2,3s.5f,3F*,3
Al,2,Al II,263.8552,,263.8552,air,,,125000.0,E,95549.42,133437.71,3s.3d,3D,3,3s.5f,3F*,2
Al,2,Al II,263.8627,263.8627,263.8628,air,500.0,500,4440000.0,C+,95550.51,133437.71,3s.3d,3D,2,3s.5f,3F*,2
Al,2,Al II,263.869,263.869,263.8692,air,2000.0,2000,24000000.0,C+,95551.44,133437.71,3s.3d,3D,1,3s.5f,3F*,2
Al,1,Al I,265.2484,265.2484,265.24758,air,10.0,10g,14200000.0,B,0.000,37689.407,3s2.3p,2P*,1/2,3s2.5s,2S,1/2
Al,2,Al II,266.0355,,266.0355,air,,,0.00335,A+,0.00,37577.79,2p6.3s2,1S,0,3s.3p,3P*,2
Al,1,Al I,266.0393,266.0393,266.03863,air,10.0,10g,28400000.0,B,112.061,37689.407,3s2.3p,2P*,3/2,3s2.5s,2S,1/2
Al,2,Al II,266.9157,266.9157,266.9155,air,2500.0,2500g,3280.0,A+,0.00,37453.91,2p6.3s2,1S,0,3s.3p,3P*,1
Al,3,Al III,276.2815,276.2815,276.2772,air,9.0,9d*,7470000.0,A,165786.32,201971.16,2p6.4d,2D,5/2,2p6.6f,2F*,5/2
Al,3,Al III,276.2815,276.2815,276.2772,air,9.0,9d*,112000000.0,A+,165786.32,201971.16,2p6.4d,2D,5/2,2p6.6f,2F*,7/2
Al,3,Al III,276.2815,276.2815,276.2863,air,9.0,9d*,105000000.0,A+,165787.51,201971.16,2p6.4d,2D,3/2,2p6.6f,2F*,5/2
Al,2,Al II,281.6185,281.6185,281.6185,air,4000.0,4000,357000000.0,A,59852.02,95350.60,3s.3p,1P*,1,3s.4s,1S,0
Al,3,Al III,283.1706,,283.1706,air,,,715000.0,B+,178433.43,213737.44,2p6.5p,2P*,1/2,2p6.8d,2D,3/2
Al,3,Al III,283.4669,,283.4669,air,,*,135000.0,B,178470.32,213737.44,2p6.5p,2P*,3/2,2p6.8d,2D,3/2
Al,3,Al III,283.4669,,283.4669,air,,*,813000.0,B+,178470.32,213737.44,2p6.5p,2P*,3/2,2p6.8d,2D,5/2
Al,3,Al III,287.6819,,287.6819,air,,,961000.0,B+,170637.35,205387.77,2p6.5s,2S,1/2,2p6.7p,2P*,3/2
Al,3,Al III,287.7815,,287.7815,air,,,1030000.0,B+,170637.35,205375.74,2p6.5s,2S,1/2,2p6.7p,2P*,1/2
Al,3,Al III,296.1005,,296.1005,air,,,158000.0,B+,167612.75,201375.20,2p6.4f,2F*,5/2,2p6.6d,2D,5/2
Al,3,Al III,296.106,296.106,296.0974,air,2.0,2*,3330000.0,A,167612.75,201375.56,2p6.4f,2F*,5/2,2p6.6d,2D,3/2
Al,3,Al III,296.106,296.106,296.106,air,2.0,2*,3170000.0,A,167613.37,201375.20,2p6.4f,2F*,7/2,2p6.6d,2D,5/2
Al,2,Al II,299.4277,299.4277,299.4273,air,50.0,50,4040000.0,C,105427.52,138814.87,3s.4p,3P*,0,3s.6d,3D,1
Al,2,Al II,299.5525,299.5525,299.5528,air,400.0,400,5440000.0,C+,105441.50,138814.87,3s.4p,3P*,1,3s.6d,3D,2
Al,2,Al II,299.5528,,299.5528,air,,,3030000.0,C,105441.50,138814.87,3s.4p,3P*,1,3s.6d,3D,1
Al,2,Al II,299.815,299.815,299.8149,air,500.0,500,7260000.0,C+,105470.93,138815.12,3s.4p,3P*,2,3s.6d,3D,3
Al,2,Al II,299.8172,,299.8172,air,,,201000.0,D,105470.93,138814.87,3s.4p,3P*,2,3s.6d,3D,1
Al,2,Al II,299.8172,,299.8172,air,,,1810000.0,C,105470.93,138814.87,3s.4p,3P*,2,3s.6d,3D,2
Al,2,Al II,302.2789,302.2789,302.2792,air,15.0,15,2680000.0,E,105427.52,138499.89,3s.4p,3P*,0,3s.7s,3S,1
Al,2,Al II,302.4077,302.4077,302.407,air,200.0,200,8020000.0,D,105441.50,138499.89,3s.4p,3P*,1,3s.7s,3S,1
Al,2,Al II,302.6761,302.6761,302.6765,air,500.0,500,13300000.0,C,105470.93,138499.89,3s.4p,3P*,2,3s.7s,3S,1
Al,2,Al II,307.4691,307.4691,307.4684,air,750.0,750,9020000.0,C,110089.83,142604.05,3s.3d,1D,2,3s.7f,1F*,3
Al,1,Al I,308.21529,308.21529,308.2151,air,24.0,24g,58700000.0,B+,0.000,32435.453,3s2.3p,2P*,1/2,3s2.3d,2D,3/2
Al,2,Al II,308.8516,308.8516,308.8518,air,800.0,800,10800000.0,B,106920.56,139289.15,3s.4p,1P*,1,3s.6d,1D,2
Al,1,Al I,309.27099,309.27099,309.27084,air,26.0,26g,72900000.0,B+,112.061,32436.796,3s2.3p,2P*,3/2,3s2.3d,2D,5/2
Al,1,Al I,309.28386,309.28386,309.28369,air,20.0,20g,11600000.0,B,112.061,32435.453,3s2.3p,2P*,3/2,3s2.3d,2D,3/2
Al,3,Al III,318.0111,318.0111,318.01,air,3.0,3d,10400000.0,A,178433.43,209869.89,2p6.5p,2P*,1/2,2p6.8s,2S,1/2
Al,3,Al III,318.3824,318.3824,318.3836,air,4.0,4d,20800000.0,A,178470.32,209869.89,2p6.5p,2P*,3/2,2p6.8s,2S,1/2
Al,2,Al II,327.5767,327.5767,327.5766,air,80.0,80,7410000.0,C+,95350.60,125869.015,3s.4s,1S,0,3s.5p,1P*,1
Al,3,Al III,328.3316,328.3316,328.3299,air,2.0,2d,1990000.0,B+,178433.43,208881.83,2p6.5p,2P*,1/2,2p6.7d,2D,3/2
Al,3,Al III,328.7282,,328.7282,air,,,382000.0,B+,178470.32,208881.83,2p6.5p,2P*,3/2,2p6.7d,2D,3/2
Al,3,Al III,328.7302,328.7302,328.7282,air,3.0,3d,2290000.0,A,178470.32,208881.83,2p6.5p,2P*,3/2,2p6.7d,2D,5/2
Al,2,Al II,331.3344,331.3344,331.3346,air,80.0,80,1330000.0,C,95549.42,125721.703,3s.3d,3D,3,3s.5p,3P*,2
Al,2,Al II,331.347,331.347,331.3466,air,2.0,2,237000.0,D,95550.51,125721.703,3s.3d,3D,2,3s.5p,3P*,2
Al,2,Al II,331.3568,,331.3568,air,,,15800.0,E,95551.44,125721.703,3s.3d,3D,1,3s.5p,3P*,2
Al,2,Al II,331.4883,331.4883,331.4881,air,40.0,40,1180000.0,C,95550.51,125708.828,3s.3d,3D,2,3s.5p,3P*,1
Al,2,Al II,331.4981,331.4981,331.4983,air,1.0,1,394000.0,D,95551.44,125708.828,3s.3d,3D,1,3s.5p,3P*,1
Al,2,Al II,331.5608,331.5608,331.5608,air,10.0,10,1580000.0,D,95551.44,125703.14,3s.3d,3D,1,3s.5p,3P*,0
Al,3,Al III,334.8517,334.8517,334.8513,air,9.0,9,18800000.0,A+,165786.32,195641.74,2p6.4d,2D,5/2,2p6.6p,2P*,3/2
Al,3,Al III,334.8646,,334.8646,air,,,2080000.0,A,165787.51,195641.74,2p6.4d,2D,3/2,2p6.6p,2P*,3/2
Al,3,Al III,335.0885,335.0885,335.0894,air,8.0,8,20700000.0,A+,165787.51,195621.72,2p6.4d,2D,3/2,2p6.6p,2P*,1/2
Al,2,Al II,335.1462,335.1462,335.1462,air,50.0,50,10400000.0,C,110089.83,139918.98,3s.3d,1D,2,3s.7p,1P*,1
Al,2,Al II,342.8894,342.8894,342.89,air,30.0,30,5780000.0,C+,110089.83,139245.343,3s.3d,1D,2,3s.6f,1F*,3
Al,3,Al III,352.4869,,352.4869,air,,,1070000.0,B+,188877.57,217239.31,2p6.5d,2D,5/2,2p6.9f,2F*,5/2
Al,3,Al III,352.4869,,352.4869,air,,,16100000.0,A,188877.57,217239.31,2p6.5d,2D,5/2,2p6.9f,2F*,7/2
Al,3,Al III,352.495,,352.495,air,,,15000000.0,A,188878.22,217239.31,2p6.5d,2D,3/2,2p6.9f,2F*,5/2
Al,2,Al II,353.4856,353.4856,353.4851,air,5.0,5,811000.0,C,111637.33,139918.98,3p2,1S,0,3s.7p,1P*,1
Al,2,Al II,358.6557,358.6557,358.6557,air,200.0,200,235000000.0,A,95549.42,123423.36,3s.3d,3D,3,3s.4f,3F*,4
Al,2,Al II,358.692,358.692,358.6931,air,75.0,75hfs,26200000.0,B,95549.42,123420.45,3s.3d,3D,3,3s.4f,3F*,3
Al,2,Al II,358.7068,358.7068,358.7072,air,100.0,100,209000000.0,B+,95550.51,123420.45,3s.3d,3D,2,3s.4f,3F*,3
Al,2,Al II,358.7185,358.7185,358.7185,air,15.0,15hfs,1030000.0,C,95549.42,123418.48,3s.3d,3D,3,3s.4f,3F*,2
Al,2,Al II,358.733,358.733,358.7325,air,80.0,80hfs,36600000.0,B,95550.51,123418.48,3s.3d,3D,2,3s.4f,3F*,2
Al,2,Al II,358.745,358.745,358.7445,air,70.0,70,197000000.0,B+,95551.44,123418.48,3s.3d,3D,1,3s.4f,3F*,2
Al,3,Al III,360.1628,360.1628,360.163,air,14.0,14,131000000.0,A+,115956.21,143713.50,2p6.3d,2D,5/2,2p6.4p,2P*,3/2
Al,3,Al III,360.1926,360.1926,360.1927,air,11.0,11,14600000.0,A+,115958.50,143713.50,2p6.3d,2D,3/2,2p6.4p,2P*,3/2
Al,3,Al III,361.2356,361.2356,361.2355,air,13.0,13,145000000.0,A+,115958.50,143633.38,2p6.3d,2D,3/2,2p6.4p,2P*,1/2
Al,2,Al II,364.92,364.92,364.9204,air,15.0,15hfs,12600000.0,C+,105427.52,132822.95,3s.4p,3P*,0,3s.5d,3D,1
Al,2,Al II,365.1067,,365.1067,air,,,9450000.0,C+,105441.50,132822.95,3s.4p,3P*,1,3s.5d,3D,1
Al,2,Al II,365.1078,365.1078,365.1087,air,70.0,70hfs,17000000.0,C+,105441.50,132822.80,3s.4p,3P*,1,3s.5d,3D,2
Al,2,Al II,365.4991,365.4991,365.5004,air,85.0,85hfs,22600000.0,B,105470.93,132822.89,3s.4p,3P*,2,3s.5d,3D,3
Al,2,Al II,365.4996,,365.4996,air,,,628000.0,C,105470.93,132822.95,3s.4p,3P*,2,3s.5d,3D,1
Al,2,Al II,365.5016,,365.5016,air,,,5640000.0,C+,105470.93,132822.80,3s.4p,3P*,2,3s.5d,3D,2
Al,3,Al III,370.2106,370.2106,370.2106,air,10.0,10,113000000.0,A+,143633.38,170637.35,2p6.4p,2P*,1/2,2p6.5s,2S,1/2
Al,2,Al II,370.3219,370.3219,370.3225,air,30.0,30,32300000.0,B+,106920.56,133916.368,3s.4p,1P*,1,3s.5d,1D,2
Al,3,Al III,371.3123,371.3123,371.3123,air,11.0,11,227000000.0,A+,143713.50,170637.35,2p6.4p,2P*,3/2,2p6.5s,2S,1/2
Al,2,Al II,373.1952,373.1952,373.1954,air,10.0,10,4950000.0,C+,105427.52,132215.517,3s.4p,3P*,0,3s.6s,3S,1
Al,2,Al II,373.3908,373.3908,373.3903,air,20.0,20,14800000.0,C+,105441.50,132215.517,3s.4p,3P*,1,3s.6s,3S,1
Al,2,Al II,373.8015,373.8015,373.8012,air,50.0,50,24600000.0,C+,105470.93,132215.517,3s.4p,3P*,2,3s.6s,3S,1
Al,2,Al II,386.616,386.616,386.6168,air,8.0,8,42600000.0,B,106920.56,132778.633,3s.4p,1P*,1,3s.6s,1S,0
Al,2,Al II,390.0675,390.0675,390.0675,air,100.0,100,480000.0,E,59852.02,85481.35,3s.3p,1P*,1,3p2,1D,2
Al,1,Al I,394.40058,394.40058,394.4006,air,24.0,24g,49900000.0,B+,0.000,25347.756,3s2.3p,2P*,1/2,3s2.4s,2S,1/2
Al,1,Al I,396.152,396.152,396.15201,air,26.0,26g,98500000.0,B+,112.061,25347.756,3s2.3p,2P*,3/2,3s2.4s,2S,1/2
Al,3,Al III,398.0097,,398.0097,air,,,1550000.0,A,188877.57,213995.48,2p6.5d,2D,5/2,2p6.8f,2F*,5/2
Al,3,Al III,398.014,398.014,398.0097,air,5.0,5d*,23300000.0,A+,188877.57,213995.48,2p6.5d,2D,5/2,2p6.8f,2F*,7/2
Al,3,Al III,398.014,398.014,398.02,air,5.0,5d*,21700000.0,A,188878.22,213995.48,2p6.5d,2D,3/2,2p6.8f,2F*,5/2
Al,2,Al II,399.5838,399.5838,399.5837,air,40.0,40,7050000.0,C,121483.50,146502.47,3s.4d,3D,3,3s.9f,3F*,4
Al,2,Al II,399.6075,399.6075,399.6074,air,10.0,10,785000.0,E,121483.50,146500.99,3s.4d,3D,3,3s.9f,3F*,3
Al,2,Al II,399.6143,399.6143,399.6141,air,30.0,30,6260000.0,D,121483.92,146500.99,3s.4d,3D,2,3s.9f,3F*,3
Al,2,Al II,399.6248,,399.6248,air,,,31000.0,E,121483.50,146499.90,3s.4d,3D,3,3s.9f,3F*,2
Al,2,Al II,399.6323,399.6323,399.6315,air,5.0,5,1100000.0,E,121483.92,146499.90,3s.4d,3D,2,3s.9f,3F*,2
Al,2,Al II,399.637,399.637,399.6368,air,20.0,20,5910000.0,D,121484.252,146499.90,3s.4d,3D,1,3s.9f,3F*,2
Al,3,Al III,399.8164,399.8164,399.8167,air,2.0,2,311000.0,A,170637.35,195641.74,2p6.5s,2S,1/2,2p6.6p,2P*,3/2
Al,3,Al III,400.1376,400.1376,400.1371,air,1.0,1,359000.0,A,170637.35,195621.72,2p6.5s,2S,1/2,2p6.6p,2P*,1/2
Al,2,Al II,402.65,402.65,402.6318,air,20.0,20,11600000.0,C+,110089.83,134919.40,3s.3d,1D,2,3s.6p,1P*,1
Al,3,Al III,408.245,408.245,408.2452,air,5.0,5,17800000.0,A,178433.43,202921.60,2p6.5p,2P*,1/2,2p6.7s,2S,1/2
Al,2,Al II,408.4141,,408.4141,air,,,604000.0,C,121483.50,145961.54,3s.4d,3D,3,3p.4s,3P*,2
Al,2,Al II,408.4212,,408.4212,air,,,108000.0,D,121483.92,145961.54,3s.4d,3D,2,3p.4s,3P*,2
Al,2,Al II,408.4267,,408.4267,air,,,7170.0,E,121484.252,145961.54,3s.4d,3D,1,3p.4s,3P*,2
Al,3,Al III,408.8611,408.8611,408.8611,air,6.0,6,35500000.0,A,178470.32,202921.60,2p6.5p,2P*,3/2,2p6.7s,2S,1/2
Al,2,Al II,410.5486,,410.5486,air,,,530000.0,C,121483.92,145834.70,3s.4d,3D,2,3p.4s,3P*,1
Al,2,Al II,410.5542,,410.5542,air,,,177000.0,D,121484.252,145834.70,3s.4d,3D,1,3p.4s,3P*,1
Al,2,Al II,411.5438,,411.5438,air,,,701000.0,D,121484.252,145776.15,3s.4d,3D,1,3p.4s,3P*,0
Al,3,Al III,414.9915,414.9915,414.9913,air,12.0,12,205000000.0,A+,165786.32,189876.42,2p6.4d,2D,5/2,2p6.5f,2F*,7/2
Al,3,Al III,414.9968,,414.9968,air,,,13700000.0,A+,165786.32,189876.10,2p6.4d,2D,5/2,2p6.5f,2F*,5/2
Al,3,Al III,415.0173,415.0173,415.0173,air,12.0,12,191000000.0,A+,165787.51,189876.10,2p6.4d,2D,3/2,2p6.5f,2F*,5/2
Al,3,Al III,418.973,418.973,418.9699,air,,bl*,1590000.0,A,189876.10,213737.44,2p6.5f,2F*,5/2,2p6.8d,2D,3/2
Al,3,Al III,418.973,418.973,418.9699,air,,bl*,75800.0,B+,189876.10,213737.44,2p6.5f,2F*,5/2,2p6.8d,2D,5/2
Al,3,Al III,418.973,418.973,418.9755,air,,*,1520000.0,A,189876.42,213737.44,2p6.5f,2F*,7/2,2p6.8d,2D,5/2
Al,2,Al II,422.6813,422.6813,422.6816,air,50.0,50,9370000.0,C+,121483.50,145135.31,3s.4d,3D,3,3s.8f,3F*,4
Al,2,Al II,422.742,422.742,422.742,air,10.0,10,1040000.0,D,121483.50,145131.93,3s.4d,3D,3,3s.8f,3F*,3
Al,2,Al II,422.7492,422.7492,422.7495,air,50.0,50,8310000.0,C+,121483.92,145131.93,3s.4d,3D,2,3s.8f,3F*,3
Al,2,Al II,422.7875,422.7875,422.7853,air,2.0,2,41100.0,E,121483.50,145129.51,3s.4d,3D,3,3s.8f,3F*,2
Al,2,Al II,422.7945,422.7945,422.7928,air,5.0,5,1460000.0,D,121483.92,145129.51,3s.4d,3D,2,3s.8f,3F*,2
Al,2,Al II,422.7999,422.7999,422.7987,air,50.0,50,7850000.0,C,121484.252,145129.51,3s.4d,3D,1,3s.8f,3F*,2
Al,2,Al II,429.3943,,429.3943,air,,,485000.0,C+,111637.33,134919.40,3p2,1S,0,3s.6p,1P*,1
Al,2,Al II,434.6897,434.6897,434.6903,air,5.0,5hfs,4180000.0,D,123418.48,146416.9,3s.4f,3F*,2,3s.9g,3G,3
Al,2,Al II,434.7275,,434.7275,air,,,4280000.0,D,123420.45,146416.9,3s.4f,3F*,3,3s.9g,3G,4
Al,2,Al II,434.7275,,434.7275,air,,,367000.0,E,123420.45,146416.9,3s.4f,3F*,3,3s.9g,3G,3
Al,2,Al II,434.7825,,434.7825,air,,,5580.0,E,123423.36,146416.9,3s.4f,3F*,4,3s.9g,3G,3
Al,2,Al II,434.7825,,434.7825,air,,,285000.0,E,123423.36,146416.9,3s.4f,3F*,4,3s.9g,3G,4
Al,2,Al II,434.7825,,434.7825,air,,,4560000.0,C,123423.36,146416.9,3s.4f,3F*,4,3s.9g,3G,5
Al,3,Al III,435.7562,435.7562,435.757,air,4.0,4d,7400000.0,A+,178433.43,201375.56,2p6.5p,2P*,1/2,2p6.6d,2D,3/2
Al,3,Al III,436.459,,436.459,air,,,1440000.0,A,178470.32,201375.56,2p6.5p,2P*,3/2,2p6.6d,2D,3/2
Al,3,Al III,436.4642,436.4642,436.466,air,5.0,5d,8670000.0,A+,178470.32,201375.20,2p6.5p,2P*,3/2,2p6.6d,2D,5/2
Al,3,Al III,451.2564,451.2564,451.257,air,13.0,13,209000000.0,A+,143633.38,165787.51,2p6.4p,2P*,1/2,2p6.4d,2D,3/2
Al,3,Al III,452.8942,452.8942,452.894,air,11.0,11,41500000.0,A+,143713.50,165787.51,2p6.4p,2P*,3/2,2p6.4d,2D,3/2
Al,3,Al III,452.9194,452.9194,452.919,air,14.0,14,249000000.0,A+,143713.50,165786.32,2p6.4p,2P*,3/2,2p6.4d,2D,5/2
Al,2,Al II,458.5817,458.5817,458.5818,air,500.0,500,10000000.0,C+,121483.50,143283.75,3s.4d,3D,3,3s.7f,3F*,4
Al,2,Al II,458.8082,458.8082,458.811,air,5.0,5,1120000.0,D,121483.50,143272.86,3s.4d,3D,3,3s.7f,3F*,3
Al,2,Al II,458.8191,458.8191,458.8199,air,400.0,400,8910000.0,C+,121483.92,143272.86,3s.4d,3D,2,3s.7f,3F*,3
Al,2,Al II,458.9591,,458.9591,air,,,44000.0,E,121483.50,143265.83,3s.4d,3D,3,3s.7f,3F*,2
Al,2,Al II,458.9674,458.9674,458.968,air,200.0,200,1560000.0,D,121483.92,143265.83,3s.4d,3D,2,3s.7f,3F*,2
Al,2,Al II,458.9742,458.9742,458.975,air,300.0,300,8410000.0,C,121484.252,143265.83,3s.4d,3D,1,3s.7f,3F*,2
Al,2,Al II,463.937,,463.937,air,,,6660000.0,C+,123418.48,144967.1,3s.4f,3F*,2,3s.8g,3G,3
Al,2,Al II,463.979,,463.979,air,,,6790000.0,C+,123420.45,144967.1,3s.4f,3F*,3,3s.8g,3G,4
Al,2,Al II,463.979,,463.979,air,,,582000.0,D,123420.45,144967.1,3s.4f,3F*,3,3s.8g,3G,3
Al,2,Al II,464.042,,464.042,air,,,8880.0,E,123423.36,144967.1,3s.4f,3F*,4,3s.8g,3G,3
Al,2,Al II,464.042,,464.042,air,,,452000.0,D,123423.36,144967.1,3s.4f,3F*,4,3s.8g,3G,4
Al,2,Al II,464.042,,464.042,air,,,7240000.0,C+,123423.36,144967.1,3s.4f,3F*,4,3s.8g,3G,5
Al,2,Al II,466.3056,466.3056,466.3046,air,1000.0,1000,58100000.0,A+,85481.35,106920.56,3p2,1D,2,3s.4p,1P*,1
Al,3,Al III,470.1148,470.1148,470.114,air,5.0,5,7670000.0,A+,167612.75,188878.22,2p6.4f,2F*,5/2,2p6.5d,2D,3/2
Al,3,Al III,470.129,,470.129,air,,,365000.0,A,167612.75,188877.57,2p6.4f,2F*,5/2,2p6.5d,2D,5/2
Al,3,Al III,470.1412,470.1412,470.142,air,6.0,6,7310000.0,A+,167613.37,188877.57,2p6.4f,2F*,7/2,2p6.5d,2D,5/2
Al,3,Al III,490.403,,490.403,air,,,2340000.0,A,188877.57,209263.25,2p6.5d,2D,5/2,2p6.7f,2F*,5/2
Al,3,Al III,490.41,490.41,490.403,air,5.0,5d*,35100000.0,A+,188877.57,209263.25,2p6.5d,2D,5/2,2p6.7f,2F*,7/2
Al,3,Al III,490.41,490.41,490.419,air,5.0,5d*,32700000.0,A+,188878.22,209263.25,2p6.5d,2D,3/2,2p6.7f,2F*,5/2
Al,2,Al II,514.442,,514.442,air,,,11700000.0,C+,123418.48,142851.6,3s.4f,3F*,2,3s.7g,3G,3
Al,2,Al II,514.494,,514.494,air,,,1030000.0,D,123420.45,142851.6,3s.4f,3F*,3,3s.7g,3G,3
Al,2,Al II,514.494,,514.494,air,,,11900000.0,C+,123420.45,142851.6,3s.4f,3F*,3,3s.7g,3G,4
Al,2,Al II,514.571,,514.571,air,,,15600.0,E,123423.36,142851.6,3s.4f,3F*,4,3s.7g,3G,3
Al,2,Al II,514.571,,514.571,air,,,796000.0,D,123423.36,142851.6,3s.4f,3F*,4,3s.7g,3G,4
Al,2,Al II,514.571,,514.571,air,,,12700000.0,C+,123423.36,142851.6,3s.4f,3F*,4,3s.7g,3G,5
Al,2,Al II,515.823,,515.823,air,,,12600000.0,C+,123470.5,142851.6,3s.4f,1F*,3,3s.7g,1G,4
Al,3,Al III,526.011,526.011,526.011,air,3.0,3d*,132000.0,B+,189876.10,208881.83,2p6.5f,2F*,5/2,2p6.7d,2D,5/2
Al,3,Al III,526.011,526.011,526.011,air,3.0,3d*,2770000.0,A,189876.10,208881.83,2p6.5f,2F*,5/2,2p6.7d,2D,3/2
Al,3,Al III,526.02,,526.02,air,,,2640000.0,A,189876.42,208881.83,2p6.5f,2F*,7/2,2p6.7d,2D,5/2
Al,2,Al II,527.862,527.862,527.868,air,6.0,6,1110000.0,D,125703.14,144642.0,3s.5p,3P*,0,3s.8d,3D,1
Al,2,Al II,528.0214,528.0214,528.0216,air,8.0,8,1490000.0,D,125708.828,144642.18,3s.5p,3P*,1,3s.8d,3D,2
Al,2,Al II,528.027,,528.027,air,,,832000.0,D,125708.828,144642.0,3s.5p,3P*,1,3s.8d,3D,1
Al,2,Al II,528.3735,528.3735,528.3733,air,100.0,100,2000000.0,C,125721.703,144642.45,3s.5p,3P*,2,3s.8d,3D,3
Al,2,Al II,528.3809,,528.3809,air,,,499000.0,D,125721.703,144642.18,3s.5p,3P*,2,3s.8d,3D,2
