element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
In,2,In II,465.674,465.674,465.6736,air,1700.0,1700,33000000.0,B,102174.69,123642.95,5s.5d,3D,2,5s.4f,3F*,2
In,2,In II,466.1571,,466.1571,air,,,530000.0,D+,126994.890,148440.88,5s.7p,3P*,1,5s.14s,3S,1
In,2,In II,467.3599,467.3599,467.3605,air,390.0,390,1700000.0,D+,102308.397,123699.170,5s.5d,3D,3,5s.4f,1F*,3
In,2,In II,468.1105,468.1105,468.1115,air,16000.0,16000,200000000.0,B,102308.397,123664.85,5s.5d,3D,3,5s.4f,3F*,4
In,2,In II,468.4779,468.4779,468.4791,air,2500.0,2500,18000000.0,B,102308.397,123648.096,5s.5d,3D,3,5s.4f,3F*,3
In,2,In II,468.5921,,468.5921,air,,,900000.0,D+,102308.397,123642.95,5s.5d,3D,3,5s.4f,3F*,2
In,2,In II,471.8597,,471.8597,air,,,900000.0,D+,127254.067,148440.88,5s.7p,3P*,2,5s.14s,3S,1
In,2,In II,484.3674,,484.3674,air,,,700000.0,D+,126994.890,147634.61,5s.7p,3P*,1,5s.13s,3S,1
In,2,In II,490.218,490.218,490.214,air,56.0,56,600000.0,D,103249.39,123642.95,5p2,3P,1,5s.4f,3F*,2
In,2,In II,490.529,490.529,490.5271,air,14.0,14,1300000.0,D+,127254.067,147634.61,5s.7p,3P*,2,5s.13s,3S,1
In,2,In II,490.707,490.707,490.707,air,180.0,180,4200000.0,D+,124742.729,145115.79,5s.6d,3D,1,5s.8f,3F*,2
In,2,In II,491.485,491.485,491.4837,air,83.0,83,4500000.0,D+,124776.714,145117.59,5s.6d,3D,2,5s.8f,3F*,3
In,2,In II,491.53,491.53,491.527,air,14.0,14,800000.0,D+,124776.714,145115.79,5s.6d,3D,2,5s.8f,3F*,2
In,2,In II,492.493,492.493,492.491,air,140.0,140,5000000.0,C,124830.176,145129.44,5s.6d,3D,3,5s.8f,3F*,4
In,2,In II,492.782,492.782,492.7789,air,57.0,57,550000.0,D+,124830.176,145117.59,5s.6d,3D,3,5s.8f,3F*,3
