element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
P,2,P II,504.0805,,504.0805,air,,,40000000.0,D,107922.93,127755.50,3s2.3p.4p,1D,2,3s2.3p.4d,1D*,2
P,1,P I,504.5406,,504.5406,air,,,1600000.0,E,56090.626,75905.112,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4P*,5/2
P,1,P I,505.9213,,505.9213,air,,,630000.0,E,55939.421,75699.831,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).5p,4P*,1/2
P,1,P I,506.1916,,506.1916,air,,,1500000.0,E,55939.421,75689.282,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).5p,4P*,3/2
P,1,P I,507.9381,507.9381,507.9383,air,100.0,100,2900000.0,E,56339.656,76021.601,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4S*,3/2
P,1,P I,509.8221,509.8221,509.8225,air,100.0,100,2900000.0,E,56090.626,75699.831,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4P*,1/2
P,1,P I,510.0974,510.0974,510.0969,air,100.0,100,460000.0,E,56090.626,75689.282,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4P*,3/2
P,1,P I,510.9628,510.9628,510.9625,air,140.0,140,3400000.0,E,56339.656,75905.112,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4P*,5/2
P,2,P II,515.2221,,515.2221,air,,,12000000.0,D,86597.55,106001.25,3s2.3p.4s,3P*,0,3s2.3p.4p,3S,1
P,1,P I,515.4844,515.4844,515.4842,air,140.0,140,1500000.0,E,56090.626,75484.459,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4D*,5/2
P,1,P I,516.2266,,516.2266,air,,,3200000.0,E,56339.656,75705.601,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4D*,7/2
P,1,P I,516.6619,,516.6619,air,,,1400000.0,E,56339.656,75689.282,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4P*,3/2
P,1,P I,519.0424,,519.0424,air,,,750000.0,E,56090.626,75351.512,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4D*,3/2
P,2,P II,519.141,519.141,519.1393,air,150.0,150,35000000.0,D,86743.96,106001.25,3s2.3p.4s,3P*,1,3s2.3p.4p,3S,1
P,3,P III,520.3826,,520.3826,air,,,79000000.0,D,172429.81,191641.09,3s2.4d,2D,5/2,3s.3p.(3P*).4s,2P*,3/2
P,3,P III,520.401,,520.401,air,,,8800000.0,E,172430.49,191641.09,3s2.4d,2D,3/2,3s.3p.(3P*).4s,2P*,3/2
P,1,P I,522.1896,,522.1896,air,,,580000.0,E,56339.656,75484.459,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4D*,5/2
