element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Re,3,Re III,195.91032,195.91032,195.9094,vacuum,153.0,153,91000000.0,,41405.07,92449.06,,41405,9/2,5d4.6p,92449*,9/2
Re,3,Re III,196.24668,196.24668,196.247,vacuum,61.0,61,98300000.0,,50496.79,101452.99,5d4.(1I).6s,2I,13/2,5d4.6p,101452*,11/2
Re,3,Re III,196.65793,196.65793,196.6578,vacuum,47.0,47,10000000.0,,26910.08,77759.84,5d5,26910,7/2,5d4.(5D).6p,6P*,7/2
Re,3,Re III,196.71252,196.71252,196.7131,vacuum,1240.0,1240,153000000.0,,35139.99,85975.44,5d4.(3H).6s,4H,9/2,5d4.6p,85975*,11/2
Re,3,Re III,196.9388,196.9388,196.9386,vacuum,83.0,83,13300000.0,,20453.27,71230.53,5d5,4D,7/2,5d4.(5D).6p,6F*,5/2
Re,3,Re III,197.05634,197.05634,197.0566,vacuum,41.0,41,20000000.0,,34825.68,85572.52,5d4.6s,34825,3/2,5d4.6p,85572*,5/2
Re,3,Re III,197.10119,197.10119,197.1024,vacuum,73.0,73,17500000.0,,40000.60,90735.64,,40000,5/2,,90735*,3/2
Re,3,Re III,197.16881,197.16881,197.168,vacuum,129.0,129,36700000.0,,46314.79,97032.95,5d4.(3H).6s,2H,9/2,5d4.(3H).6p,4H*,11/2
Re,3,Re III,197.25699,197.25699,197.257,vacuum,116.0,116,20000000.0,,52444.21,103139.49,,52444,7/2,,103139*,9/2
Re,3,Re III,197.26393,197.26393,197.2638,vacuum,71.0,71,113000000.0,,50496.79,101190.34,5d4.(1I).6s,2I,13/2,5d4.6p,101190*,13/2
Re,3,Re III,197.46551,197.46551,197.4654,vacuum,779.0,779,70000000.0,,36463.97,87105.75,5d4.6s,36463,5/2,5d4.6p,87105*,3/2
Re,3,Re III,197.67502,197.67502,197.6753,vacuum,61.0,61,33300000.0,,38752.31,89340.33,5d4.6s,38752,7/2,5d4.6p,89340*,5/2
Re,3,Re III,197.74804,197.74804,197.7488,vacuum,385.0,385,113000000.0,,43750.37,94319.57,,43750,7/2,5d4.6p,94319*,7/2
Re,3,Re III,197.7943,197.7943,197.7942,vacuum,94.0,94,100000000.0,,36165.95,86723.56,5d4.6s,36165,1/2,5d4.(5D).6p,4D*,1/2
